author,published,site_url,label,title_without_stopwords,text_without_stopwords
Sarah Jones,2016-11-01T06:37:27.920+02:00,politicususa.com,Real,North carolina republicans sued rigging election Trump.,Yemen shows abdulmalik alhouthi leader yemens houthi ansarullah movement delivering televised speech.
Hrafnkell Haraldsson,2016-11-01T16:06:39.400+02:00,politicususa.com,Real,FBI horrified spy Russia supporting cultivating Trump years.,Jakub voracek philadelphia flyers celebrates scoring winning goal shootout buffalo sabres wells fargo center philadelphia pennsylvaniaafp philadelphia flyers behind beat buffalo sabres trailing nothing second period flyers sprang life scored times tie game threeapiece third period goals onwards game overtime shootout thats jakub voracek scored game winner flyers.
Sarah Jones,2016-11-01T17:55:04.779+02:00,politicususa.com,Real,Comey letter hurts gop Hillary Clinton raised million online hours.,Bulletin rpools english striker daniel sturridge applauds supporters final whistle efl english football league cup fourth round match rpool tottenham hotspur anfield rpool north west england afp rpool progressed quarterfinals efl cup defeating tottenham anfield double daniel sturridge reds couldnt grabbed minutes match daniel sturridge yearold striker doubled rpools advantage converting oneonone opportunity minute spurs managed pull minute vincent janssen converted penalty close rpool stayed course lift trophy history.
Jason Easley,2016-11-01T22:20:57.503+02:00,politicususa.com,Real,David bossie desperately claims Clinton enthusiasm gap Trump path victory.,Sports national Iranian womens inline hockey national Iranian womens inline hockey captured second victory row preliminary round edition asian roller skating championships China overcoming south korean Iranian sportswomen gained east asian contingent match staged eastern Chinese city lishui faezeh modabber scored sole goal game Iranian inline hockey players also goals referee disallowed Iranian outfit scheduled face China edition asian roller skating championships lishui wrap sports event together dozens male female roller skaters asian countries China islamic republic Iran south korea loading.
Jason Easley,2016-11-02T00:13:44.944+02:00,politicususa.com,Real,House republicans plan secret meeting discuss overthrowing paul ryan.,Politics leader islamic revolution ayatollah seyyed ali khamenei finnish president sauli niinisto tehran.
Hrafnkell Haraldsson,2016-11-02T03:03:33.129+02:00,politicususa.com,Real,Sean hannity spreads fake millions republicans brainwashed.,Military reaper remotely piloted aircraft flies training mission creech air force base indian springs nevada.
Jason Easley,2016-11-02T03:51:01.264+02:00,politicususa.com,Real,Donald Trump begs Hillary Clinton voters change votes.,Handout released venezuelan presidency shows supporters venezuelan president nicolas maduro cheering gathering caracas.
Jason Easley,2016-11-02T06:07:14.644+02:00,politicususa.com,Real,Hillary Clinton shuts protester trumps divisive vision florida rally.,Iran finland sign mous tehran wed oct Iranian president hassan rouhani meeting president finland sauli niinisto presidential palace tehran afp yusef jalali press tehran finlands president official visit Iran boost mutual ties visit countries signed documents cooperation areas energy ict environment loading.
Sarah Jones,2016-11-02T16:40:48.502+02:00,politicususa.com,Real,Tens thousands venezuela government.,Debate washingtons syria episode debate press conducted brian becker answer coalition michael lane founder American institute foreign Washington discuss revelations virginia state Senate richard hayden war syria intervention Russia warravaged country loading.
Hrafnkell Haraldsson,2016-11-02T16:41:13.153+02:00,presstv.com,Real,Presstv air strikes afghanistan increase.,Politics british prime minister theresa waits arrival king bahrain hamad bin isa khalifa downing street london.
Wtromp,2016-10-27T07:20:52.913+03:00,presstv.com,Real,Presstvhezbollah shares aouns victory lebanon.,Energy minister Iran hamid chitchian amir mehdi kazemi press tehran irans energy ministry billion dollars investment materialize planned percent annual growth countrys electricity sector hamid chitchian improving environmental standards increasing renewable energy power stations agenda irans energy loading.
Abramo,2016-11-11T15:53:00.000+02:00,presstv.com,Real,Presstvsanders Trump dont target minorities.,Iraqi forces advance mosul thu oct ali musawipress mosul iraqi army kurdish peshmerga forces advances fronts battle mosul strategic iraqi city iraqs elite counter terrorism units press tvs ali musawi battle retake mosul daesh takfiri terrorists loading.
Ladylove,2016-11-12T04:35:00.000+02:00,presstv.com,Real,Presstvhuge blast kills pakistans balochistan.,Iranian products display kiev thu oct irans export capabilities exhibition kiev press lena savchukpress kiev ukrainian capital kiev hosting Iran export capabilities exhibition Iranian companies attended event showcase products services business partners ukraine loading.
Mike Rivero,2016-11-12T23:14:42.938+02:00,presstv.com,Real,Presstvrussian warships flotilla syrian coast.,Palestine palestinians inspect damaged house zaid amer demolished Israeli army west bank city nablus.
Admin,2016-10-26T22:52:00.000+03:00,prisonplanet.com,Fake,Migrant screaming allahu akbar bursts wedding german church tears decorations.,London telegraph ritains economy expanded months following referendum slowing touch growth recorded quarter defying pessimistic predictions campaign countrys economic performance stronger predicted economists line official forecasts referendum office budget responsibility predicted third quarter growth also disproves treasurys referendum campaign claim vote esult gdp third quarter herald recession treasurys worstcase severe shock scenario pessimistic predicting threemonth period terling rallied initial estimates office national statistics economists unexpectedly numbers less bank englands monetary committee mpc interest rates months monetary committee meeting posted.
Admin,2016-10-26T22:41:00.000+03:00,prisonplanet.com,Fake,Messages coming stars aliens scientists.,Louder crowder layer crust accumulates surface ocean mostly fecal matter trash environmentalists effectively pits also environmentalists hate environmentalists openly killing humans effect soggy dwellers surprise coal mines montana despite fact coal mines pillars economy towns well also electric cars whatever residents southeast montana face uphill battle city alive onslaught legal battles anticoal crusade launched outsiders court agreement close units colstrips coalfired power plant sierra club montana environmental center sued plant closure victory plant operators agreement activists oregon Democratic signed legislation mandating state coalfree consequences everybody employed coal plant also colstrips entire economy coal plant workers money money businesses lads jobless means wont spending money helping boost economy anymore means businesses suffer thanks environmentalists green earth sjws tend also fans indians baseball racist wee tidbit worth noting considering ecofriendly plan isnt nativefriendly units shutting half town closure economic impact reservations county state north cheyenne descent hes extra effort recruit American indian students dozen northern cheyenne colstrip plant times figure coal fields double header economy indigenous mentioned coal plant never chance thanks impending regulations plant drawing close indefinitely order spared ever squawking lobbyist attempt talk seeing things whatever reason environmentalists state teamed bully coal plant shutting future entire town lies jeopardy environmentalists happily stomped cloven hooves peoples lihoods hey less smog caring also manmade climate change hots myth posted.
Admin,2016-10-26T22:31:00.000+03:00,prisonplanet.com,Fake,Obamacare architect rising premiums increase.,College reform grinnell college promoting students avoid cultural appropriation halloween warning costumes deplorable problematic provides examples costumes fit definition cultural appropriation defining term act displaying peoples cultures disrespectful condescending manner identity costume list examples offensive halloween costumes featuring pictures grinnell students holding.
Admin,2016-10-26T22:30:00.000+03:00,prisonplanet.com,Fake,Defense board White House blocked navy China sea warship passages.,Liberty blitzkrieg peter kadzik doesnt ring bell although guy excellent published daily caller demonstrates heres learned Hillary Clinton testified house select committee benghazi john podesta democrats campaign chairman dinner wellconnected friends peter kadzik official justice department dinner arrangement hacked podesta emails released wikileaks latest example apparent conflict interest Clinton campaign federal agency charged investigating former secretary states practices podesta kadzik assistant attorney general legislative affairs frequent emails kadzik podesta classmates georgetown law school discussed plans celebrate podestas birthday kadziks son emailed podesta asking job Clinton campaign political appointees Obama administration department justice partisan nature dont hands comes investigation private server matthew whitaker executive director foundation accountability civic trust government watchdog kadzik doj spearhead effort nominate lynch heavily criticized secret meeting former president kadzik represented podesta monica lewinsky investigation waning days bill Clinton administration kadzik lobbied podesta behalf marc fugitive bill Clinton controversially pardoned office sept Washington beacon flagged podesta emailed Obama campaign official recommend kadzik supportive role campaign podesta head Obama White House transition effort kadzik fantastic lawyer jail podesta statements grand jury impaneled independent counsel kenneth starr investigation defended falsehoods saying merely relaying Clinton inaccurate lie podesta Clinton national public radio Clinton acquitted Senate feb perjury obstruction justice charges lewinsky probe kadzik lawyer firm dickstein shapiro morin oshinsky represented podesta fiasco podesta promoted clintons chief staff kadzik embroiled scandal kadzik representing marc billionaire financier government evading million tax bill fugitive also implicated illegal trading activity nations terrorism living switzerland years sought pardon kadzik lobbied podesta heavily weeks Clinton office jan house oversight committee released stated kadzik recruited marc richs lobbying campaign longtime White House chief staff john podesta noted kadzik contacted podesta least times richs pardon allhandsondeck lobbying effort richs exwife denise doled million clintons democrats prior pardon Hillary clintons york Senate campaign Clinton presidential library mention personal podesta kadzik wikileaks dump oct vincent roberti lobbyist close podesta superlobbyist brother tony podesta roberti refers dinner reservation posto Washington restaurant dinner Clinton hours testimony benghazi committee podesta kadzik months dinner podestas shows kadziks son podesta job Clinton campaign ill lobster risotto cronyism class destruction head office legislative affairs kadzik handles inquiries Congress variety issues role direct chain command Clinton investigation justice department FBI insisted career investigators oversaw investigation concluded charges filed Clinton kadzik Clinton issues dealings Congress denied request Republican lawmakers appoint counsel investigation seems decision Clinton crony justice department declined record department injustice less credibility shameless shady FBI investigation Hillary Clinton.
Admin,2016-10-26T20:36:00.000+03:00,prisonplanet.com,Fake,Clinton lets talk Russia wikileaks emails.,Bill Clinton sexaddicted monster mocked Hillary Clinton calling warden friends privately boasted notch count longtime mistress childhood dolly kyle kyle decadeslong affair marriage frontrow seat bills salacious doublelife onagain offagain relationship ended abruptly bill Clinton allegedly threatened destroy kyle relationship kyles decades observations well book unique perspective clintons marriage couples treatment women accused infidelity sexual assault years kyle arkansas native since befriended bill clintons sexual assault accusers determined forward hearing Hillary Clinton campaign trail women sexually assaulted believed.
Admin,2016-10-26T20:35:00.000+03:00,prisonplanet.com,Fake,Syrian mother islamic state baked christians kneaded bakery machines.,Latest hacked released wikileaks bill clintons closest aides rake tens millions wife serving secretary state memo clintons former aide doug band daughter chelsea board members Clinton foundation lawyers well advisor john podesta published wikileaks hack thousands emails podestas account band bill Clinton inc band aide secure million ventures speaking fees memo using role president consulting firm teneo band raise funds foundation Clinton personally.
Admin,2016-10-26T20:33:00.000+03:00,prisonplanet.com,Fake,Anger nato syriabound Russian carrier mulls stopover spanish port.,Wholesale inventories growth weakest since auto stocks soar rents damn nyc retail vacancies soar commercial rents rollover space haunts fifth avenue retailers balk rent hikes America building threecar garages onebedroom apartments college getting tuition fees private public schools alike rising faster inflation gundlach exploding deficits southwest tumbles bleak outlook mcdonalds turnaround fails customers door secs beef shadow banks businesses markets stock funds suffer biggest outflow since hedge funds since stocks pumpndump crude crumbles lows stocks stall oil retraces inventory spike tumbles handle global stocks futures drop apple disappointment sliding crude wall street reacts apples disappointing earnings investors panic stocks green oil spike game david rosenberg markets flashing red signs boredom storm earnings magic exposed bonds lack demand greets treasuries tailing auction euro zone reuters balloon ecb buying bonds goldman sachs thinks sterling london house prices forecast plunge brexit chokes market marks spencer retreat paris amid ceos cost drive exboe deputy governors questioned sfo probe egypt hyperinflation looms black market egyptian pound crashes record india ousted tata boss warns faces billion writedowns China Chinese bank liabilities rise trillion yuan japan japan opens foreign workers dont immigration bojs jgb purchase target fading away.
Admin,2016-10-26T19:30:00.000+03:00,prisonplanet.com,Fake,Usled coalition syrian civilians probed strikes amnesty.,Hillary Clinton sleeping steve watson prison gop nominee Donald Trump relentless campaign schedule hour opening hotel prompting cnn reporter accuse Trump taking swing states Hillary Clinton nowhere cnns dana bash suggested Trump concerned campaigning swing states Trump campaign stops scheduled dana bash hotel opening advertisingdonald Trump cnn politics cnnpolitics youre taking swing states bash following covering stops speeches ive weeks straight Trump responded question insulting Hillary Clinton sleeps youll question thats rude question honest Trump exclaimed Trump opening hotel also served prove point things budget ahead schedule suggesting country needs able suit cnn continuously defense Hillary Clinton amid myriad scandals rigged polls suggest debates network forced admit Hillary running extremely campaign schedule example Hillary days event speech orlando florida Hillary days days single campaign appearance speeches dont theyre minutes lets Donald Trump schedule sleep posted.
Admin,2016-10-26T19:21:00.000+03:00,prisonplanet.com,Fake,Hollande french presidency complaining immigrants.,Aig quadruples limits terrorism insurance billion sonali basak bloomberg aig seeks respond terrorist attacks worldwide insurer hired engineers manage risk.
Admin,2016-10-26T19:20:00.000+03:00,prisonplanet.com,Fake,Trump supporter attacked Hillary zombies.,Deutsche bank warning dismal quarter results trigger global collapse oct dahboo deutsche bank warning fears dismal quarter results trigger global crash siobhan mcfadyen express future deutsche bank bosses release third quarter results bank england asks banks detail exposure deutsche italian banks tyler durden zero hedge.
Admin,2016-10-26T19:14:00.000+03:00,prisonplanet.com,Fake,Editor austrias largest paper charged hate speech migrant.,Glp forum godlike productions anyone track forum godlike productions glp forum trying trolls seems stay current posting immediately banned anyone else forum anyone anything forum controls lee.
Admin,2016-10-26T19:13:00.000+03:00,prisonplanet.com,Fake,Florida taco trucks lure Democrat voters polls.,Lines going steve watson prison gop nominee Donald Trump weeks warned election rigged shot indicating aware reports machines flipping register votes Hillary Clinton voters Trump callins vote flipping voting booths texas Trump tweeted lines going callins vote flipping voting booths texas lines going Donald Trump realdonaldtrump infowars highlighted numerous reports voters texas seeing ballots flipped Donald Trump Hillary Clinton election dismissed reports suggesting user error blame tech experts warned machines less accurate larry norden voting technology expert npr reports arise outdated technology employed vote calibration becomes less less accurate norden noted elections decade reports voting machines flipping reports widespread entertainment shows simpsons drew attention Washington admitted press engaging voter suppression bizarrely claiming legitimate countering trumps rigged election claims callum borchers author Washington fix writes since final presidential debate outlets delivering unvarnished message Donald Trump supporters candidate virtually election nov timess upshot increased clintons chances winning percent alltime politicos ben schreckinger Donald trumps path election fix chris cillizza aaron blake Donald trumps chances winning approaching zero accurate statistically sound statements else declarations Trump highly also serve counters Republican nominees warning rigged election stolen latest polls Trump insists rigged oversampling Clinton double digit Hillary clintons campaign manager robby mook warned trumps suggestions polls weve polls tighten since third debate expect things closer election mook urging Clinton supporters vote mistake percent votes cast Donald Trump election mook.
Admin,2016-10-26T19:12:00.000+03:00,prisonplanet.com,Fake,Samantha bee partial birth abortion thing.,Daily mail entertainment firms fight stay ahead virtual augmented reality systems netflix ceo reed hastings keeping tabs hallucinogenic drugs wall street journal conference hastings discussed potential challenges streaming service face future pharmacological competition chief executive describe matrixlike scenario users blue pill experience hallucinatory entertainment white pill reality twenty years wsj conference hastings explained firm working draw users attention away apps competitors techcrunch reports.
Admin,2016-10-26T19:09:00.000+03:00,prisonplanet.com,Fake,Leaked emails reveal Hillary cant podium debates rigged.,Daily mail republicans theyll heat Hillary Clinton wins oval office investigations charity quid pro quo allegations judicial conservative thats forefront clintons scandal talking impeachment notyet president generation Republican leaders loath exercise tools impeachment thats relevant organizations president tom fitton nbc fitton noted congressional republicans advice oversight process opportunity measure opponents offkilter dont substantive principled hold corrupt politicians administration anyone accountable charged republicans capitol hill gearing bevy investigations involving Clinton Congress.
Admin,2016-10-26T19:07:00.000+03:00,prisonplanet.com,Fake,Condell americas moment truth.,Newsbusters wednesdays joe cohost joe scarborough forced truth liberal bias coverage entire election scarborough former florida Republican congressman began discussion stating Republican theres natural reaction press bias overwhelming earned sides theyve aggressively sides theyve admitted aggressively taking sides republicans years world Republican gets elected president theyre racist boy cried wolf sense articulated mass medias historic liberal bias conservatives reflected election usual partisan attacks trumps controversial personality effective also scarborough stated fact conservatives overwhelming aggressive agenda press defend liberals conversation frequent panelist mike barnicle scarborough also confounding election forth mike barnicle Hillary Clinton going vote Hillary Clinton protest sitting couple weeks couple weeks ehmaybe trying explain Trump tied Clinton battleground state polls despite disproportionate negative coverage response cohost willie geists remarks race scarborough proved point medias disconnect willie everybody saying youre fool youre suggesting American final voting booth saying million years Donald Trump ever Republican nomination stating emphatically theyre stating avert eyes race excerpts discussion joe msnbcs joe joe scarborough press wont also Republican theres natural reaction press bias overwhelming earned sides theyve aggressively sides theyve admitted aggressively taking sides republicans years world Republican gets elected president theyre racist boy cried wolf also confounding election forth mike barnicle Hillary Clinton going vote Hillary Clinton protest sitting couple weeks couple weeks ehmaybe scarborough willie everybody saying youre fool youre suggesting American final voting booth saying million years Donald Trump ever Republican nomination stating emphatically theyre stating avert eyes race.
Admin,2016-10-26T19:05:00.000+03:00,prisonplanet.com,Fake,Earthquake strikes central italy.,Washington beacon cnn commentator angela rye blamed failure republicans repeal replace obamacare newly doubledigit premium increases presidents signature health care law Hillary Clinton needs tackle also Congress rye cnns reason position frankly alisyn republicans promise repeal replace host alisyn camerota rye reminded president Obama promised premiums states health care premiums affordable care act increase average percent data released Obama administration indiana rates slightly states arizona costs skyrocket percent members administration soften blow increase reminding majority obamacare exchanges receiving tax.
Admin,2016-10-26T19:03:00.000+03:00,prisonplanet.com,Fake,Obamacare architect gruber demands larger mandate penalty.,Local authorities calais claim jungle refugee camp successfully evacuated crew refugees migrants apparently halfdemolished camp unlike days nights demolition passed peacefully jungle calais regional prefect fabienne buccio mission accomplished premature words president george bush iraq invasion rts crew ground reports dozens camp massive blunder public relations line lie camp evacuated rts harry fear scene buccio warned refugees arriving jungle camp future resettlement unlike evacuated days calais role migrants europe vacuum newly arrived migrants disperse migrants filing police officers overseeing camp demolition reuters reports.
Admin,2016-10-27T13:50:04.516+03:00,prisonplanet.com,Fake,Civil unrest survey finds Americans concerned election violence.,Record numbers proposed handgun ban steve poll released gallup record Americans opposed gun control measures survey percent respondents quarters believe ban civilian ownership handguns law findings represent fourpoint increase survey addition alltime decades poll also thirds percent ban semiautomatic rifles assault weaponsas corporate refers figure represents tenpoint increase findings record since polling began issue years percent less third ban handgun ownership percent semiautomatic ban eightpoint decline findings addition gun sales hitting record highs months poll gallup findings describing waning gun ban paradox paradoxically opposition ban increased backdrop multiple mass shootings terrorist attacks perpetrators assault rifles guns highprofile incidents terrorist attacks san bernardino california orlando mass shootings aurora colorado newtown connecticut findings reveal step Hillary clintons position gun control majority Americans Hillary staunch gun control proponent wikileaks releases Hillary plans implement strict gun control measures executive order Clinton purportedly plans gun manufacturers lawsuits crime victims critics nothing reduce crime bankruptand eventually endgun manufacturing United States posted.
Admin,2016-10-27T13:58:44.202+03:00,prisonplanet.com,Fake,Guardian yearold migrant cries.,Britain deploying troops aircraft armor biggest military buildup eastern europe since war deployment floated press defense chiefs appears prepared well advance armored infantry troops deployed estonia royal air force raf fighter jets deployed romania appears reiteration strategy containment employed soviet union war france denmark also commit troops defence secretary michael fallon struck belligerent tone wall street journal warned europe continent defended claimed force defensive nature pledged fully combatcapable denied placement formations baltic area merely tripwire case muchheralded hypothetical clash Russia military presence tensions begun subside fleet Russian naval vessels bound mediterranean sea passed north sea english channel passage caused press frenzy framed though Russia launching invasion british isles royal navy deployed destroyers fallons words manmark vessels raf overflew ships fighter jets Russian military naval groups task ensure naval presence operationally areas worlds oceans well safety maritime navigation maritime economic activities Russia britains deployment troops drones aircraft expected begin posted.
Admin,2016-10-27T13:58:56.218+03:00,prisonplanet.com,Fake,Texas official sees record turnout Trump.,Less weeks race White House narrowed Hillary Clinton threepoint advantage Donald Trump thats margin error national fox poll voters Clinton ahead Trump percent oneinten thirdparty candidate percent undecided points percent percent poll released finds Clinton leads percent headtohead matchup point advantage edge error margin percent posted.
Admin,2016-10-27T13:58:57.027+03:00,prisonplanet.com,Fake,Obamacare architect laughs skyrocketing premiums.,American mirror least second days cameras captured Hillary clintons eyes acting strangely behavior doctors American mirror appears disconjugate gaze symptom increased intracranial pressure swelling brain evident rally lake worth florida instances despite getting coverage drudge mainstream outlet covered apparent issue clintons eyes instances weeks doctors publicly Clinton undergo medical example release results rational self defused releasing medical records undergo neurologic exam school football player America gets bell rung undergo suit game john coppedge surgical specialist texas American mirror needs neurology evaluation neuroopthalmology evaluation mri cerebral venography lumbar puncture gerald gianoli expert intracranial pressure status significantly risks demonstrating public medical problems gianoli believes condition result elevated pressure cause problems blindness deafness progressive vertigobalance problems seizuresstroke problems concentration memory ability mentally focus also death lateral sinus thrombosis progress opposite posted.
