author,published,site_url,label,title_without_stopwords,text_without_stopwords
Steve Watson,2016-10-27T15:17:41.829+03:00,infowars.com,Fake,Rude cnn reporter asks Trump hes taking hotel.,Trump warns vote flipping machines lines going steve watson gop nominee Donald Trump weeks warned election rigged shot indicating aware reports machines flipping register votes Hillary Clinton voters Trump callins vote flipping voting booths texas Trump tweeted lines going callins vote flipping voting booths texas lines going Donald Trump realdonaldtrump infowars highlighted numerous reports voters texas seeing ballots flipped Donald Trump Hillary Clinton election dismissed reports suggesting user error blame tech experts warned machines less accurate larry norden voting technology expert npr reports arise outdated technology employed vote calibration becomes less less accurate norden noted elections decade reports voting machines flipping reports widespread entertainment shows simpsons drew attention Washington admitted press engaging voter suppression bizarrely claiming legitimate countering trumps rigged election claims callum borchers author Washington fix writes since final presidential debate outlets delivering unvarnished message Donald Trump supporters candidate virtually election nov timess upshot increased clintons chances winning percent alltime politicos ben schreckinger Donald trumps path election fix chris cillizza aaron blake Donald trumps chances winning approaching zero accurate statistically sound statements else declarations Trump highly also serve counters Republican nominees warning rigged election stolen latest polls Trump insists rigged oversampling Clinton double digit Hillary clintons campaign manager robby mook warned trumps suggestions polls weve polls tighten since third debate expect things closer election mook urging Clinton supporters vote mistake percent votes cast Donald Trump election mook sign latest specials alex jones infowars crew articles.
Paul Joseph Watson,2016-10-27T16:07:37.440+03:00,infowars.com,Fake,Democrats plan burn Trump elected.,Store christs burial exposed centuries restorers working church holy sepulchre Israel uncover stone slab venerated resting jesus christ.
Steve Watson,2016-10-27T16:57:52.223+03:00,infowars.com,Fake,Podesta Hillary private.,Quarters Americans oppose gun control record numbers proposed handgun ban steve watson poll released gallup record Americans opposed gun control measures survey percent respondents quarters believe ban civilian ownership handguns law findings represent fourpoint increase survey addition alltime decades poll also thirds percent ban semiautomatic rifles assault weaponsas corporate refers figure represents tenpoint increase findings record since polling began issue years percent less third ban handgun ownership percent semiautomatic ban eightpoint decline findings addition gun sales hitting record highs months poll gallup findings describing waning gun ban paradox paradoxically opposition ban increased backdrop multiple mass shootings terrorist attacks perpetrators assault rifles guns highprofile incidents terrorist attacks san bernardino california orlando mass shootings aurora colorado newtown connecticut findings reveal step Hillary clintons position gun control majority Americans Hillary staunch gun control proponent wikileaks releases Hillary plans implement strict gun control measures executive order Clinton purportedly plans gun manufacturers lawsuits crime victims critics nothing reduce crime bankruptand eventually endgun manufacturing United States sign latest specials alex jones infowars crew articles.
Alex Jones,2016-10-27T18:25:37.275+03:00,infowars.com,Fake,Trump warns vote flipping machines.,Wikileaks Clinton operative thinks black voters stupid david brock accused elitist racism paul joseph watson released wikileaks podesta dump features Clinton ally brent budowsky accusing Hillary operative david brock plan relied black voters stupid Clinton campaign chairman john podesta Clinton ally ceo roy spence centers discussion bernie sanders campaign featured black faces Clinton operative david brock caused consternation campaign publicly claimed bernie sanders didnt care black budowsky impressed brocks outburst writing brock makes cardinal mistake politics disrepute voters tells lie lie insults intelligence black voters elitist racism bill Hillary Clinton guess brocks plan black voters stupid believe lie writes budowsky cannot anything desperate stupid selfdestructive david brock lying bernie playing seamy brand politics race using tactic deceit behalf adds hill huffington columnist offering campaign Hillary counter bernie sanders underscores Clinton camps paranoia able authentically connect africanamerican voters bernie sanders black voters reluctant Clinton result crime bill resulted mass incarceration black Americans hilary referred super predators.
National Geographic,2016-10-27T18:42:16.263+03:00,infowars.com,Fake,Wikileaks Clinton operative thinks black voters stupid.,Usled coalition civilians air strikes syria amnesty international finds calls authorities extent casualties damage.
Steve Watson,2016-10-27T18:42:19.708+03:00,infowars.com,Fake,Chinese university sells hiv testing kits vending machine.,Monopoly banks voting machine companies corporate consolidation allowing control infowars nightly weve banks fail jail bill clintons administration began wave bank consolidations providers content providers proposing consolidate result control concerns radar electronic voting machine companies rapidly consolidating well company supplying voting machines players clintons sign latest specials alex jones infowars crew articles.
Paul Joseph Watson,2016-10-27T18:42:20.949+03:00,infowars.com,Fake,Hillary Christian michael moore.,Public faith elections falls state grows outofcontrol state power ryan mcmaken wake final presidential election debate mainstream appalled Donald Trump preemptively agree contest outcome election trumps position reflects growing faction Americans doubt integrity honesty American electoral system response mainstream.
Fiona Miller,2016-10-27T18:54:58.827+03:00,infowars.com,Fake,Usled coalition civilians air strikes syria amnesty international finds.,Ignoring law rig elections democrats fine law benefit infowars nightly immigration laws ignored unprecedented extent democrats Russia interfering elections ignoring law domestic interference.
The Alex Jones Show,2016-10-27T18:54:59.921+03:00,infowars.com,Fake,Monopoly banks voting machine companies.,Cancer agency fire withholding carcinogenic glyphosate documents iarc urged scientists publish research documents weedkiller glyphosate international agency research cancer iarc facing criticism classification carcinogens reportedly advising scientific experts publish internal research data carcinogenic glyphosate iarc urged scientists publish research documents weedkiller glyphosate reuters agency reuters protect study external interference well protect intellectual since sole owner materials scientists release freedom laws groundbreaking published iarc semiautonomous agency world health organization labeled glyphosate herbicide carcinogenic humans glyphosate key ingredient monsantos flagship weedkiller wellknown trade roundup heavily herbicides world designed geneticallymodified roundup crops also produced monsanto iarcs caused problems notorious agrochemical giant agency sparked heated debate roundup caused countries france sweden netherlands object renewal glyphosates license vote prolonging glyphosate license years failed times license temporarily extended months hours expiration controversial seemingly iarc target attacks multiple directions raised scientific legal financial questions critics chemical industry iarcs evaluations fuel health scares since iarc allegedly studies potentially substance typical human exposure whether critics urged body potentially carcinogenic chemical humans critics also controversial statements iarc whether things mobile phones coffee red meat processed meat cause cancer agency defended methods scientifically sound widely respected scientific rigor standardized transparent process andfreedom conflicts interest numerous freedom requests energy environment legal institute legal conservative advocacy since reasoning legal reuters pushing legal challenge whether documents question belong iarc federal state institutions experts whether iarc independent conflicts interest reuters national institutes health nih questioned congressional committee American taxpayers fund cancer agency faces criticism allegedly faulty classification carcinogens iarcs standards determinations classifying substances carcinogenic cancercausing inconsistent scientific research generated controversy alarm letter oversight committee chairman jason chaffetz nih director francis collins states quoted reuters oversight committee demanded disclosure nih funding iarc money relation cancer agencys activities iarc opponents scientific circles vowed data matter european food safety authority efsa believes glyphosate pose carcinogenic hazard humans promised release raw data subject commitment risk assessment food safety watchdog deliver promised sign latest specials alex jones infowars crew articles.
Fiona Miller,2016-10-28T00:06:00.000+03:00,infowars.com,Fake,Vitamin deficiency air doubles risk dementia.,Wikileaks Hillary revelations wont cover Trump hillarys corruption alone david brown return kings wikileaks revelations clintons Clinton campaign collusion hypocrisies Democratic party groundbreaking scope depth sheer hacked emails covering topics combined shadiness activities involved handed Donald Trump election alas collusion Clinton campaign laid emails bar reporting professional ethical fashion following exchanges deliberately suppressed mainstream outlets slimmest coverage feebly ward accusations facto service pocket Hillary Clinton womens advocate Hillary Clinton admits saudi arabia qatar fund ISIS refuses rebuke rounding Donald Trump tamely calling former miss universe alicia machado miss piggy Hillary Clinton interests women heart admission saudi arabia qatar fund femaleenslaving ISIS tells.
Fiona Miller,2016-10-28T00:04:00.000+03:00,infowars.com,Fake,Communist brainwashing method.,Assange claims crazed Clinton campaign hack wikileaks whistleblowing releasing emails clintons campaign chair julian assange claimed Hillary Clinton campaign attacked servers wikileaks despite ecuadorian embassy shutting election publishing assange everyday publish initiative conflict assange.
Fiona Miller,2016-10-28T00:03:00.000+03:00,infowars.com,Fake,Trump supporters fighting rigged system.,Dem senators private hacked dcleaks obtains emails colorado Democratic senator andy kerr mikael thalen infowars learned account colorado Democratic senator andy kerr hacked emails infowars dcleaks hundreds discussions marijuana legislation oddly claiming kerrs gmail account emails password protected mostly surround requests kerrs constituents range political topics speaking infowars david pourshoushtari communications director colorado state Senate democrats kerr unaware hack senator declined official situation assessed exact reasoning behind hack unknown kerr targeted hacking campaign compromised emails political figures Clinton campaign chairman john podesta also whether kerr podesta victim phishing attack resulted senator putting password fake google login former chief protocol United States capricia marshall clintons insiders state department similarly emails dcleaks also headlines publishing hundreds documents connected billionaire donor george soros government cybersecurity community Russian state hackers responsible spate election season hacks dcleaks similarly accused publishing Russian government sign latest specials alex jones infowars crew articles.
Beau Albrecht,2016-10-28T01:11:59.974+03:00,infowars.com,Fake,Wikileaks Hillary revelations wont cover.,Vets fight war feds demand money government continues treat troops second class citizens infowars nightly thanks service promising bonuses education benefits military order reenlist afghanistan iraq wars pentagon demanding money vets cant afford Obama treats veterans Hillary treats protect secret service anyone trust promises sign latest specials alex jones infowars crew articles.
Michael Sebastian,2016-10-28T01:12:00.047+03:00,infowars.com,Fake,Assange claims crazed Clinton campaign hack wikileaks.,Abc poll oversamples dems claims Hillary leading mainstream oversampling democrats fake Hillary kit daniels example poll rigging abc presidential poll surveyed democrats republicans Hillary Clinton leading sampling error abc claims point race Clinton ahead polling random national voters polls methodology reveals poll heavily biased favor Hillary results margin sampling error points design effect partisan divisions percent abc poll course Hillary ahead polls dominated democrats abc mainstream outlets betting voters wont bother polls methodology bias theres registered democrats republicans nationally dont outnumber republicans wouldnt winning national races misleading polls strike credibility pollsters analyst aaron rossiter Hillary throw poll averages suppress Republican voter turnout fact mainstream polls adjusted manufacture Hillary sounds doubtful leaked Democratic consultant tom matzzie also atlas folks recommend oversamples polling market regions etc compiled recommendations maximize polling also includes atlas project rig polls desired result example florida key battleground state Democratic consultants recommended oversampling africanamerican hispanic voters lean Democratic polls favor Democrat candidates general election benchmark potential samples key districtsregions benchmark polling targeted races ethnic samples targeting tracking polls key races ethnic samples.
Rt,2016-10-28T01:12:00.063+03:00,infowars.com,Fake,Vets fight war feds demand money.,Bill clintons son danney williams channel restored deactivated channel hosting documentary linking williams bill Clinton reverse ban channel registered claims bill clintons longlost son account suspended repeated severe violations community guidelines cannot restored company danney williams filed appeal restore channel decades williams mission reunite believes biological father president United States william jefferson Clinton channel nineminute minidocumentary posted weeks produced filmmaker joel gilbert features yearold williams recounting memories childhood prompted father arguing channel zero violations gilbert places blame suspension squarely google Clinton campaigns feet fix gilbert explanation Clinton campaign requested youtubegoogle silence danny plantation danny Hillary Clinton aunt chased grounds arkansas governors mansion restored williams channel claiming violation service danney las vegas third presidential debate held press conference alongside lawyers announcing intention seek dna bill Clinton order settle paternity dispute danney lawyers claim dna tabloid star magazine failed obtain blood Clinton assertion stars former editors world daily dont ever seeing laboratory done clintons dna former star magazine editor phil bunton stated wnd infowars instudio danney williams sign latest specials alex jones infowars crew articles.
Mikael Thalen,2016-10-28T01:12:00.220+03:00,infowars.com,Fake,Abc poll oversamples dems claims Hillary leading.,Store economy grows months brexit vote gdp figure driven growth services sector offsetting slides construction manufacturing agriculture.
Infowars Nightly News,2016-10-28T01:12:00.266+03:00,infowars.com,Fake,Mosquito army released zika fight brazil colombia.,Shocking michele Obama Hillary caught glamorizing date rape promoters lady claims moral ground befriending rapeglorifying rappers alex jones breaks complete hypocrisy michele Obama Hillary Clinton attacking Trump decade White House hosting promoting rappers boast date raping women selling drugs music rappers welcomed White House obamas rick ross promotes drugging raping song uoneo attacking Trump sexual predator michelle Hillary mainstreamed degradation women socalled musicians attempt normalize rape sign latest specials alex jones infowars crew articles.
Kit Daniels,2016-10-28T01:12:00.296+03:00,infowars.com,Fake,Bill clintons son danney williams channel restored.,Shocking campaign youve ever clintons military posture world plunges closer war shocking campaign election season Americans potential Hillary Clinton presidency Donald Trump attempts ease tensions worlds nuclear powers Clinton ramps frightening rhetoric undoubtedly tip global stability usher nuclear world war sign latest specials alex jones infowars crew articles.
Bbc,2016-10-28T01:12:00.354+03:00,infowars.com,Fake,Economy grows months brexit vote.,Christians martyred ISIS addition least Christian churches attacked destroyed ISIS michael chapman cns submitted state department documented least christians identified death murdered radical muslims comprise islamic state also ISIS addition least Christian churches attacked destroyed ISIS genocide christians east submitted secretary state john kerry knights columbus humanitarian defense christians days kerry officially declared isiss ongoing actions christians yazidis religious minorities constituted genocide britain european parliament uns commissioner human iraqi kurdish governments also declared isiss actions genocide.
Infowars.Com,2016-10-28T01:12:00.397+03:00,infowars.com,Fake,Shocking michele Obama Hillary caught glamorizing date rape promoters.,Retailers food produced beekilling pesticides aldi costco whole foods passing grades julie fidler scorecard gives failing grade food retailers United States policies practices pollinator protection organic pesticide reduction.
Sky News,2016-10-27T23:28:00.000+03:00,infowars.com,Fake,Shocking campaign youve ever.,Black Trump supporter somebody loves America word black Americans lets deceived speaking msnbc rally charlotte north carolina black Donald Trump supporters explained Trump allinclusive rhetoric cares America delivered speech charlotte north carolina appreciate feedback lets maga Donald Trump realdonaldtrump word black Americans thing lets deceived named gloria msnbc record promises Democratic party voting party voting standing citiz loves America somebody loves America also loves theres perception black supporters Trump admired glorias tweeted million saying appreciated feedback sign latest specials alex jones infowars crew articles.
Infowars.Com,2016-10-28T05:09:26.974+03:00,infowars.com,Fake,Christians martyred ISIS.,Justice warriors vow police wearing offensive halloween costumes zombie outfits sexy pocahontas costumes trouble paul joseph watson justice warriors vowed police wearing offensive halloween costumes triggering wait whats happening celebrate halloween please wear tasteless offensive costume imaginable please.
Infowars.Com,2016-10-28T05:09:30.699+03:00,infowars.com,Fake,Retailers food produced beekilling pesticides.,Store CIA nsa workers blow whistle Congress plays deaf intelligence agencies elected representatives running Washington patrick eddington intercept committees oversee vast spying apparatus intelligence community whistleblowers seriously earnestly investigate reports waste fraud abuse professional negligence crimes constitution employees contractors working agencies CIA nsa years answer resounding experience illustrative twoyear period working wife robin CIA detailee Senate committee discovered contrary public statements thenchairman joint chiefs colin powell senior george bush administration CIA director john deutch American troops fact exposed chemical agents war saddam hussein Senate banking committee thenchairman riegle dmich trying uncover truth pentagon CIA working bury CIA objected internally immediately investigation cias office security days delivered internal briefings increasingly senior CIA intelligence agencies phone CIA security asking whether contacts mentioned CIA wed cbs newsmagazine minutes working gulf war chemical coverup CIA security matter action agency spring former manager robins discreetly pulled aside CIA security agents asking questions talking single focus attention question friends colleagues former managers believe pat eddington allow conscience override secrecy agreement signed.
Julie Fidler,2016-10-28T05:09:42.462+03:00,infowars.com,Fake,Justice warriors vow police wearing offensive halloween costumes.,Learn globalist policies advantage America levels jon bowne knock door illegal alien canvasing neighborhood begging vote Hillary Clinton criminal candidate fight illegals daca struck supreme court propaganda shills Washington quote years daca program launched beneficiaries limbo whether status renewed president Trump concerned members deported sign latest specials alex jones infowars crew articles.
Infowars.Com,2016-10-28T05:09:50.397+03:00,infowars.com,Fake,CIA nsa workers blow whistle Congress plays deaf.,Vote Hillary vote world war nuclear holocaust paul joseph watson nuclear holocaust Hillary Clinton vowed military assets Russia moscow merely suspected engaged cyber attack Hillary Clinton proven sociopathic warmonger bloodthirsty zeal overthrow gaddafi libya directly rise ISIS international migrant crisis wrecked continent elected Hillary push arming jihadist rebels syria sophisticated weaponry fly zone country effective declaration war syrian government ally Russia vote Hillary Clinton vote world war jill stein Hillary gets elected going war Russia nuclear armed power paul joseph watson Hillary Clinton george bush thats supported plethora never Trump neocons salivating prospect getting power launching wars aggression enemy wont saddam hussein gaddafi third world nation flimsy virtually nonexistent army enemy Russia country million army huge stockpile nuclear weapons prey normalcy bias hasnt conflict lifetimes doesnt mean cant history humanity history warfare vote Hillary vote world war message viral sharing nuclear war progressive paul joseph watson.
Paul Joseph Watson,2016-10-28T05:09:58.299+03:00,infowars.com,Fake,Control finances.,Statistical tie latest breitbartgravis poll shows Donald Trump closes gap less weeks Clinton percent leads Trump percent point breitbart york city york Donald Trump Republican nominee president gap Democratic opponent Hillary rodham Clinton couple weeks election latest national breitbart networkgravis marketing poll shows Clinton percent leads Trump percent pointinside surveys percent margin error libertarian gary johnson gets percent green partys jill stein percent percent survey conducted oct oct sampling registered voters United States poll conducted using combination interactive voice response polling panel cell phone users since third debate doug kaplan managing partner gravis marketing poll conventional wisdom Trump wouldnt promise accept results election nasty Hillary gainbut Trump seems closing gap election years happens behind closes gap Hillary electoral advantage paths victory Trump Hillary favorite shows Trump closing importantly close polls showing Democratic pollster pat caddell president jimmy carter working breitbart gravis marketing polls closing favorability unfavorability well caddell thinks obamacares failures premiums skyrocketing reasons Trump surging among things contributing trumps rise polls caddell looking road things influential seeing possibility immigration issuethat thing concern border seems increasing opposition Hillary plans expand immigration refugees issue importantly survey candidates problems ability unite country whether moral leadership theyre improvement Trump hes close.
Jon Anthony,2016-10-28T05:10:12.601+03:00,infowars.com,Fake,Vote Hillary vote world war.,Putin mocks Clinton claim Russia election meddling banana republic banana republic America great power American mirror Hillary Clinton claims shes candidate vladimir Putin shes also candidate apparently believes United States vulnerable prevent Russia meddling presidential election Russian president Putin mocked notion vladimir Putin anyone Russia influence American peoples choice whatis banana republic anyone seriously Russia influence choice American Putin academics sochi banana republic America great power Hillary Clinton repeatedly blamed Russia disclosures campaign operative emails wikileaks never history country situation adversary foreign power working influence outcome election Clinton second presidential debate believe theyre elected theyre influence election Donald Trump anything blame Russia Trump crowd ocala florida days hacked dont always blame Russia Donald Trump friends Putin dont Putin folks Trump hell Putin sign latest specials alex jones infowars crew articles.
