author,published,site_url,label,title_without_stopwords,text_without_stopwords
Vicki Batts,2016-10-28T09:33:57.464+03:00,naturalnews.com,Fake,Farm owner arrested protesting dakota access pipelines theft land.,Heart blockages powerful lemon garlic mixture amy goodrich cholesterol heart blockages natural remedies naturalnews coronary arteries fail supply heart oxygenrich blood result chest pain shortness breath fatty substances total blockage cause heart attackin United States levels ldl cholesterol also cholesterol risk factor cardiovascular disease stroke avoid sticky cholesterol buildups millions Americans resort cholesterollowering drugs centers disease control prevention cdc percent adults million aged older eligible cholesterollowering medication taking unfortunately drugs host negative sideeffects whole statin debate going nowif millions struggling cholesterol levels regular exercise eating hearthealthy diet losing weight takes lower youll remedies using lemon garlic arteries heart healthy heartfriendly lemon garlic mixture heart remedy cup apple cider vinegar cups natural honey saucepan pot combine lemon juice garlic juice ginger juice apple cider vinegar mix well boil half hour cup liquid evaporated stir honey transfer glass bottle jar store fridge breakfast tablespoon mixture heart remedy lemons peeled pieces cloves garlic peeled chopped pieces liters filtered water lemon garlic pieces blender food processor onequarter half water blend pour mixture pot remaining filtered water boil simmer minutes allow strain liquid glass bottle jar discard residue store lemon garlic mixture fridge note pour mixture plastic bottle leach toxic compounds drinkfor weeks drink milliliters mixture daily pause remedy weeks dose milliliters repeat treatment months heart remedy method dont lemon garlic taste second method difference double water bigger serving size lemons peeled pieces cloves garlic peeled chopped pieces liters filtered water batches half lemon garlic pieces blender food processor liter water less blender blend pour mixture pot liter water repeat remaining lemon garlic waterbring boil simmer minutes allow strain liquid glass bottle jar discard residue store lemon garlic mixture fridgefor weeks drink normalsized glass mixture daily pause remedy weeks glass repeat treatment monthsif slightly mixture healing tea pour ice refreshing iced tea.
Daniel Barker,2016-10-28T09:33:57.630+03:00,naturalnews.com,Fake,Pan warns global contamination health damaging glyphosate.,Amazing indigenous allnatural cures world wells natural cures indigenous medicine healing plants naturalnews world war Americans suffered cancer alzheimers parkinsons diabetes heart disease strokes arthritis osteoporosis food allergies psoriasis eczema autism aspergers syndrome fibromyalgia processed foods genetically modified organisms chemical pesticides toxic vaccines loaded mercury aluminum overthecounter medications loaded artificial food dyes metal toxins artificial sweeteners fluoride tap water leaking nuclear reactors course insidious oncologists giving lethal chemical drugs chemotherapy fight cell disorder cancer thats caused chemical consumption placenone going American medical association figure mainstream medicine simply chemicals everybody sick stay sick medicine industry biggest money makers history worldyes amazing indigenous medicine natural healers wonders sick folks using natural remedies sick medicine millennia labconcocted chemicals crooked science journals swore Chinese American indians didnt lucky food medicine workedhave medicine thats poisonous inform effects condition treated sick paying arm leg symptomcoverup chemicals fat dumb sicker closer death everybody else join club insanity amazing indigenous allnatural cures world never suffer effect never perpetuate illness never ever eat cancer allnatural indigenous cures world hemp seed oil complete amino acid profile world hemp seed oil ratio omega omega fatty acids supports heart health promotes cardiovascular function preventing degenerative diseases oil antioxidant antiinflammatory properties protect aging process oil seeds also contains essential fatty acids mercuryfree crucial brain eye health years life cannabidiol cbd roots stems cannabis plant cannabidiol yields none psychoactive compound thc tetrahydrocannabinol marijuana contains also ultimate preventative medicine miracle herb referred forbidden medicine cbd medical wonder antiinflammatory anticancer properties mitochondrial function cellular level oil oregano pharmaceutical companies wish patent produced perennial herb oregano oil loaded antioxidants annihilate radicals cause cancer potent remedies world oregano oil beats viruses knocks allergies pollen chlorella stressed keeping blood sugar levels healthy range clinical study proved superfood chlorella helps maintain healthy blood sugar metabolism genetic level organic chlorella China contaminated metals aloe wars waged control areas aloe flourishes aloe vera plant thousands years heal kinds health wounds burns skin irritations sunburn constipation mostly tropical locations succulent plant species nutrients gel vitamins niacin choline folic acid alphatocopherol betacarotene plus aloe extracts absorption vitamin vitamin maca cruciferous maca root adaptive superfood mountains south America maca nutrients supports increased libido hormone balance immune boosting effects increased energy garlic cloves garlic contains compound allicin thats potent medicine egyptians romans greeks Chinese combat sicknesses licorice root dating Chinese herbal remedy formulas clinical purposes aiding digestion elderberry sambucol black elderberry extract shortcircuits flu medical doctors never works medicinal mushrooms check reishi turkey tail maitake shiitake chaga boost immunity brain power fight cancer cells everything brain cancer breast cancer.
Vicki Batts,2016-10-28T09:33:58.211+03:00,naturalnews.com,Fake,Whether john mccain mitt romney Donald Trump democrats always war women tactic destroy Republican candidate.,Erin brockovich millions Americans tap water posioned epa standards author mike adams aka health ranger selling author selling science book globally recognized scientific researcher foods serves founding editor lab science director internationally accredited iso analytical laboratory cwc labs awarded certificate excellence achieving extremely accuracy toxic elements unknown water samples using icpms instrumentation adams also highly proficient running liquid chromatography ion chromatography mass spectrometry timeofflight analytical instrumentation adams color descendents africans American indians selfidentifies American indian heritage.
"Ethan A. Huff, Staff Writer",2016-10-28T09:33:58.716+03:00,naturalnews.com,Fake,Claim watching scary movies boost immune system weight loss.,Jimmy johns owner trophy hunt extremely endangered female black rhino ethan huff staff writer jimmy johns endangered species trophy hunting naturalnews owner American food chain jimmy johns fire.
Natural News Editors,2016-10-28T09:33:59.057+03:00,naturalnews.com,Fake,Screen hurting kids mental growth.,Dakota access pipeline violence grows militarized police extreme force tear gas praying protesters heyes dakota access pipeline protestors police violence naturalnews tensions ratcheting region north dakota construction pipeline oil refinery facility illinois protestors objecting project clashing increasingly militarized police bismark tribune police protestors clashed authorities camp private property belonging pipeline developersprotestors initially formed line surrender paper line retreat face militarized police presence overwhelmed hundreds dakota access pipeline protestors pushing line resistance campfor hours noon police officers pressed protesters halfmile highway away camp directly atop pipeline easement rubber bullets bean bags smoke grenades tasers unrest hours police fires nearby bridge protestors began lobbing molotov cocktails officers addition police incidents shots firedthe tribune allegedly fired handgun direction police arrested armed reportedly road protesters connected protest treated gunshot wound handas police protestors urging calm prayer others threw rocks water bottles approaching officers eventually crowd retreated barrage pepper spray rubber bean bag bullets smoke grenades tasersby flames plumes smoke belched cab dakota access pipeline earth movers protestors camp army corps engineers landin police arrested local sheriffs department charging suspects engaging riot maintaining public nuisance conspiracy endanger fire explosiona violence ami newswire opponents pipeline barricaded highway pitched camp private land actions members standing rock sioux tribethe weekend arrestedstanding rock chairman dave archambault issued blamed rising militarization police increased tensionsthe militarization local law enforcement enlistment multiple law enforcement agencies neighboring states needlessly escalating violence unlawful arrests peaceful protesters standing rock archambault quoted ami newswire condone reports illegal actions believe majority peaceful protesters reacting strongarm tactics abuses law enforcement destruction burial grounds water chief concerns law enforcement officers countered saying vast majority protest remarkable patience restraint protestors aggressivemorton county sheriff kyle kirchmeier ticked list alleged violations protestors buzzing police helicopter drone firing arrows direction officers also journalists harassed security personnel assaultedfor months protesters described aggressive police force kirchmeier prepared ami newswire done nothing demonstrate patience restraintprotestors pipeline stretching ancient burial grounds newstarget well potential pipeline leaks pollute local water.
Vicki Batts,2016-10-28T09:33:59.765+03:00,naturalnews.com,Fake,Soy consumed quantities unless fermented traditionally processed industrially processed soy avoided.,Health experts remedies fighting amy goodrich symptoms natural remedies immune booster naturalnews stay well colder months timetested remedies prevent shorten duration feeling caused virus point taking antibiotics bacteria host overthecounter remedies soothe symptoms nature offers safer solutionswe prevention drill load immune boosting foods vitamin exercise regularly wash hands often else avoid runny nose sore throat cough health editors reveal sicknesspreventing secrets gargle salt water signs scratchy throat jeannie kim executive deputy editor recommends saltwater gargle convinced countless colds soothe sore throat sickmaking germs combine half teaspoon salt cup water gargle repeat times scratchiness disappears heat clare mchugh editorinchief bath shower thing explains viruses cause dont heat discouraged multiply body immune boosting fighting essential oils bathtub enhance healing effectfurthermore water bottle loosen phlegm congestions chest swallow raw garlic dont mind sweat garlic breath lisa lombardi executive editor recommends eating swallowing raw garlic symptoms feels daysif cannot stomach garlics taste spiciness traditional garlic cure consists garlic lemon honey crush clove garlic cup water teaspoon honey juice lemon stir repeat remedy times duration symptoms echinacea michael gollust research editor swears echinacea lozenges dont tracks reduce severity symptoms bbc reports comprehensive scanned literature studies showing echinacea also percent less chance catch stay hydrated health experts agree hydration essential speedy recovery anthea levi assistant adds struggling blocked sinuses adding lemon juice cayenne pepper glass water breathe freely bed often sleep natural doctors tomoko takeda canel acting beauty director couldnt agree gets sick cancels plans meal prioritizes bedtime betternext tips tricks mind wont overthecounter drugs harm.
Daniel Barker,2016-10-28T09:34:00.532+03:00,naturalnews.com,Fake,List presstitutes colluded clintons defraud America steal election arrest.,Fda withdraw generic adhd drugs determining therapeutic effects vicki batts fda adhd drugs market withdrawal naturalnews adhd medications subject public scrutiny years fda discovered problems generic adhd drug concerta generic produced pharmaceutical company mallinckrodt wasnt snuff fda seems finally making moves pull inferior product shelvesgeneric drugs approved fda abbreviated drug application anda process anda process federal agency primarily focused data shows generic drug bioequivalent reference listed drug refer brand drugthe term bioequivalent means substantial differences bioavailability generic drug brand product suggests extent rate absorption drug equivalents period dose exhibit results fda explains generic deliver active ingredients patients bloodstream pioneer drugunsurprisingly discrepancies actual equivalence often discovered generic concerta generic brand knockoff fire kremers urban pharmaceuticals subsidiary lannett company also manufactures generic medication fdas center drug evaluation research cder deemed insufficientas regulatory affairs professionals society cder tracked issues reanalysis bioequivalence data determined mallinckrodt product deliver methylphenidate body slower rate concerta period hours postdosing following cders findings mallinckrodt filed lawsuit thrown maryland federal judge pharmaceutical company since declined voluntarily withdraw product marketplace fda drug manufacturer submit data confirms bioequivalence product concertasimilarly cder concluded data kremers product insufficient determine whether generic product therapeutically equivalent concerta fda product sufficiently equivalent brandboth manufacturers submit request hearing fda attempt approval drugs shouldnt withdrawnof course fdas concerns apparent lack efficacy generic drugs ironic magnitude concerns surrounding drugs cbs died suffered cardiovascular problems following adhd medication period yearsthat recall fda adverse event reporting system faers track events voluntary system drug manufacturers adverse events doctors patients members obligation psqh reports drug safety experts estimate percent adverse events harmed adhd medications drugs dont havent itthe faers states limitations faers data cannot calculate incidence adverse event medication error population spite fda safety reportover years adhd medications adderall linked sudden death cardiovascular problems psychosis consumer reports longterm safety drugs evaluated studied sufficiently evidence suggest benefit drugs wears years kids adhd medication longer thatin spite fda pull drugs shelves concerned drugs arent medications dont dont belong marketplace drugs killing dont belong.
"David Gutierrez, Staff Writer",2016-10-28T09:34:00.931+03:00,naturalnews.com,Fake,Lifting weights ward dementia smarter.,Remove uric acid crystallization joints twain yobra posted edt joint pain prevents exercising tasks walking unfortunately gets age happens fluid synovial fluid joints reduces age reduction fluid increases friction joints leads arthritis research also shows uric acid cause arthritis buildup uric acid joints damage joint tissues cause pain buildup happens kidneys dont excrete uric acid also triggered body converting purines uric acid longterm buildup uric acid cause inflammation reduce mobility switch alkaline diet theres neverending argument whether alkaline diets reduce acidity body fact experts discredited research well study alkaline diet enhances excretion uric acid urine hand researchers acidic foods reduce excretion uric acid study affirms alkaline diets reduce uric acid body prevent uric acid crystallization joints note research needs conducted effect diet uric acid crystal eat alkaline foods simply reduce intake acidic foods eat alkaline foods alkaline foods mostly vegetables legumes red pepper.
"Mike Adams, Naturalnews Editor",2016-10-28T14:00:00.000+03:00,naturalnews.com,Fake,Signs vitamin deficiency food.,Foods naturally unclog arteries prevent heart attacks twain yobra posted edt arteries vital role body transport nutrients oxygen body cause heart attacks theyre clogged well unclog naturally eating foods antioxidants soluble fiber healthy fats foods unclog arteries prevent heart attacks pomegranate pomegranate antioxidants prevents arteries damaged research also shows pomegranate improves heart health reducing cholesterol spirulina spirulina regulates fat levels blood omega fatty acids studies prevents heart disease asparagus vegetable vitamins minerals prevent blood clots lower blood pressure turmeric inflammation causes arteriosclerosis turmeric fights inflammation cranberries potassium cranberries lower blood pressure reduce risk heart disease percent watermelon study lcitrulline watermelon widen blood vessels lower blood pressure benefit men mild erectile dysfunction avocado research shows eat avocados arteries lower cholesterol increase cholesterol broccoli broccoli contains vitamin prevents calcium damaging arteries also soluble fiber lowers cholesterol cinnamon spice unclogs arteries plaque buildup antioxidant properties also cardiovascular health green tea powerful herb contains catechins prevent absorption cholesterol consequently prevents blockage arteries drink cups coconut oil taking coconut oil regularly unclog arteries convert cholesterol persimmon persimmon antioxidants reduce bloodlipid also fiber helps arteries coffee research shows drinking cups coffee lower risk heart disease percent excess consumption increase blood pressure cause anxiety coldwater fish eating fish fight inflammation unclog arteries mackerel tuna salmons sardines olive oil studies olive oil reduce risk cardiovascular disease percent attributed ability reduce oxidative stress cholesterol spinach vegetable unclogs arteries folate potassium fiber content orange juice oranges vitamin cleans arteries prevents oxidation blood flaxseeds flaxseeds proven fight inflammation lower blood pressure heart health raw nuts nuts almonds reduce blood pressure fight inflammation hunger bay whole grains whole grains soluble fiber lowers cholesterol risk blood pressure eating healthy staying fit weeks flat stomach health physique also.
Vicki Batts,2016-10-28T14:00:00.000+03:00,naturalnews.com,Fake,Alkaline water kills cancer.,Hbs account hesh goldstein posted edt earth void darkness face satan doesnt god earth forth grass herb fruit tree yielding fruit god satan neighborhood god lean fit god populated earth broccoli cauliflower spinach green yellow vegetables satan game cheeseburger supersize fries gained pounds satan forth chocolate gained pounds satan forth fried chicken fried steak platter mans cholesterol roof god running shoes resolved weight satan forth remote control espn espn gained pounds god youre running score devil forth potato vegetable naturally fat brimming nutrition satan peeled healthful skin sliced starchy center chips deepfat fried clutched remote ate potato chips swaddled cholesterol cardiac arrest satan god sighed quadruple bypass surgery satan hmos obamacare aloha learn hesh hundreds health radio shows articles learn stay healthy reverse degenerative diseases organic sulfur crystals incredible bee pollen ever please visit since going radio products began yeah going allow parts book sane diet insane world containing wonderful mike adams hawaii stations local authors books newspapers book touch sane diet insane world advertising dollars also.
