author,published,site_url,label,title_without_stopwords,text_without_stopwords
Mike Rivero,2016-11-08T02:09:00.000+02:00,whatreallyhappened.com,Fake,Snow reports northland duluth.,Democrats perpetually circle wagons republicans engage perpetual circular firing squad holds evangelicals democrats secularists count never disappoint disclosure dogged never trumper trumper finally settled reluctant trumper godfearing father daughters appalled Donald trumps sordid yearold vulgar objectified women words indefensible fully expect Clinton camp strategically release additional revolting embarrassing opposition research Republican nominee election voting Hillary Clinton nov objectively irrefutably effective casting vote policies promises Donald Trump vice presidency mike pence regrettably never Trump friends reminded fanatic refuses daughter chemotherapy watches die effort convince others strength faith pride awful thing wise serpents innocent doves matthew foolishness faith foolishness Christian pharisees extremes Trump fiasco trumpian cultists America great pablum deride casting judgment others makes sincerity principled decision latter theyll motions voting third party wasted vote objective standard appreciate milder strain never trumpers sincerity believe sincerely selfrighteous plankintheeye never Trump prigs slander saltinesssinned god compromised principles brothers sisters recognize empirical reality vote horribly flawed lord knows sinner baby Christian president vote Hillary clintons tyranny perpetuity research center done America tremendous service watchdog organization released actual partial birth abortion Hillary Clinton stage final presidential debate stared camera callous eyes lied defended unequivocally plead never trumpers prayerfully reassess plans nov mrs clintons beloved lateterm abortion practice brutal needless leftleaning American medical association admitted mother never circumstances least life health mother partialbirth abortion abortionist pulls fully.
Old_Logan,2016-11-09T20:06:00.000+02:00,whatreallyhappened.com,Fake,Snow reports northland duluth.,Election crossroads socialism capitalism jane chastain explains impact dems living wage proposal published mins jane chastain southern californiabased broadcaster author political commentator despite present emphasis politics jane always nations female sportscaster spending years sports beat jane blogs pilot private runway country crossroads never faced fork road road favored politician Hillary Clinton Democratic colleagues promises socialist utopia favored businessman Donald Trump Republican colleagues promises road freemarket capitalism secret career politicians lean socialist system system control lions money hand favors system decisions affect government accumulates power invariably less statistics longer politician stays power hardearned money spends electing expecting result weve headed road socialism fork road freemarket system country highest standard living world isnt perfect works everyone willing wants life notice didnt simply willing belief simply politicians living wage income supply basic needs parts country democrats replace minimum wage training wage living wage kicks rungs economic ladder Americans traditionally climbed goals independently ideally mean job flipping hamburgers never gain skills accept responsibility comfortably guy gal unfortunately socalled living wage destroy jobs cause companies automate cannot begin moving offshore faster rate living wage democrats fairness doubt appeals economy lulled thinking socialist road wages flat democrats proposing raising taxes higher businesses job creators simply businesses dont taxes passed consumers higher prices price goods services becomes weve obamacare outcry thats government steps takes means production control services thats door socialismcommunism slams shut socialist road nothing fear benevolent government care offering college loans order job salary deserve dont job government going health care food housing president Hillary care preschool country dont goals everything security medicare finance retirement isnt government retirement center remainder years playing checkers watching television fact security medicare going printing money afloat economy collapses never talk british prime minister margaret thatcher problem socialism eventually peoples money dont fooled election personalities ticket fork road fork requires sacrifice offers freedom offers lunch wishing jane chastain please jane chastains commentaries bonus signing jane chastains alerts also signed offers wnd.
Mike Rivero,2016-11-12T05:12:00.000+02:00,whatreallyhappened.com,Fake,Death john kennedy.,Applaud integrity condemn selling allow explain decision vote Donald Trump nov writing incessantly months voting influence second endorsing Donald Trump mind theres world difference endorsing candidate voting candidate third respect nevertrump camp concerns possibility vulgarizing degrading nation possibility deepening ethnic racial divides possibility alienating allies unnecessarily provoking enemies among nevertrump voices respect columnists david french ben shapiro bloggers matt walsh evangelical leaders russell moore beth moore fourth exception evangelicals fawned Trump savior figure supporting Donald also issue evangelical leaders minimize trumps failings constantly saying sin cast john question condemning question making moral assessment readiness serve nation fifth decision vote Trump barring earthshattering nov consistent position gop primaries issued warnings voting Trump excellent choices writing radio always stating Trump nomination reevaluate position Trump Republican candidate rooting steps direction thereby vote stated repeatedly circumstances vote Hillary warnings Hillary convinced vote Donald Trump culture war gain courage practical advice michael browns latest book outlasting gay revolution homosexual activism going tide believe appointing prolife proconstitution supreme court justices debate youre prolife roe wade overturned reiterated gettysburg speech drawing list potential appointees confident suddenly flipflop elected second reason endorsed sen ted cruz political establishment Democratic Republican point calling Washington cartel Trump absolute wrecking ball negative parts political system although unfortunately hes wrecking ball parts system vote also protest vote third voting Republican platform Republican party means agreement platform confidence party whole fourth always line electing president pastor overstated superficial rephrased electing general train handtohand combat warriors pastor relevance words looking Trump moral reformer hedoes appoint righteous judges point anything moral example although pray converted choices president stark voting defeat Hillary decisions nation savior things messed America handtohand combat analogy closer fifth minutes debate massive differences Hillary Trump world proabortion radical extreme supporter lgbt agenda unashamedly speaking lateterm abortions wanting appoint justices defend essential liberties since opportunity vote vote Trump sixth Trump continues drawn conservative christians ones tickle ears dear friends hours Trump members years ministry openly graciously Trump continues truth clearest claiming Trump bornagain Christian evidence fact continues godly men door counsel indicates positive going also indicates godly leaders positive influence elected president seventh although aware president great harm nation concerned gods witnesses state church America state White House context echo words warning martin luther king church reminded master servant state conscience state critic state never tool church ture prophetic zeal irrelevant club moral spiritual authority sum god Donald Trump recognize Hillary Trump potential great harm America urgent jesus act together salt nation urge believers vote Hillary Clinton policies great harm ultimately effective defeat Hillary vote Trump also praying god evil Trump gets elected fails miserably grieved devastated well rejoice though vote vote greater role life pleasing god advancing gospelbased moral cultural revolution michael browns commentaries bonus signing michael browns alerts also signed offers wnd.
Mike Rivero,2016-11-18T05:29:00.000+02:00,whatreallyhappened.com,Fake,Centrum worlds multivitamin contains toxic chemicals artificial colors.,Country women minorities hit hardest ann coulter dems import cultures rape incest spousal murder acceptable published mins ann coulters alerts bonus signing ann coulters alerts also signed offers wnd.
Mike Rivero,2016-11-19T19:07:55.594+02:00,whatreallyhappened.com,Fake,Scientists leak evidence approve elon musks theory universe computer simulation.,Trump Clinton risk disaster larry elder Hillary never anyone juanita broaddrick published mins larry elders alerts bonus signing larry elders alerts also signed offers wnd.
Mike Rivero,2016-11-19T23:33:00.000+02:00,whydontyoutrythis.com,Real,Kenyan refugee kills coworker self.,Field gingrich slutshames megyn kelly adele stan misogyny isnt baked Trump brand Trump brand published mins American prospect campaign surrogate oncepowerful white answer allegations candidate sexual predator sexlaced attack female youre misogynist desperate misogynist thats former house speaker newt gingrich looking discussion Republican presidential nominee Donald trumps sinking poll numbers gingrich accused fox channel host megyn kelly fascinated sex dared mention trumps fortunes began falling infamous access hollywood featuring Trump boasting selfproclaimed prerogative sexually assault women public dozen women forward allege Trump assaulted liberties bodies.
Mike Rivero,2016-11-21T03:44:07.262+02:00,whydontyoutrythis.com,Real,Eaten alive daughters dogs.,Sidebyside bill Clinton danney williams york suspended account danney williams yearold claimed since black son former president bill Clinton citing repeated severe violations andor community guidelines declared account cannot restored decision blocked nineminute feature banished untold danney williams million views since williams posted produced filmmaker joel gilbert drew views per viewer overwhelming majority expressing williams outrage clintons willing allow dna determine paternity reporting sign alerts americas independent network account deleted appears places alone williams notified youtubes decision cant handle truth please billclintonson also continues allow williams banished danney williams displays message longer account associated terminated sorry running danney williamsclintons well channel operated gilbert attempt silence danney williams gilbert wnd williams online appeal asking account suspended demanding immediately reinstated behavior youtubegoogle suspending danneys account outrageous zero violations alone severe guidelines gilbert gilbert outspoken charging partisan political motives suspension explanation Clinton campaign requested youtubegoogle silence danney plantation danney Hillary Clinton aunt chased grounds arkansas governors mansion gilbert danney cannot silenced longer Hillary sweep danney williams rug going bill Hillary Clinton banished color skin danney williams feature wnd oct hours third final presidential debate attorneys williams las vegas announce intention paternity suit demanding dna evidence former president accompanying dramatic announcement rap music celebrating williams viral definitive dna wnd dna conducted despite reports contrary williams claim surfaced Clinton defenders since contended tabloid star magazine conducted dna showdown proving bill Clinton williams father citing star magazine editor phil bunton saying match nothing close bunton wnd blood obtained Clinton star magazine never published documenting laboratory dont ever seeing laboratory done clintons dna bunton wnd bunton owner rivertown magazine haverstraw york affirmed wnd tabloid relied dna evidence Clinton published independent counsel kenneth starr extracted infamous monica lewinsky blue dress phone calls york times wanting going dna bunton recalled wnd going son dna dna released kenneth starr second dna laboratory tests FBI Clinton public record leaves doubt starr withheld robust conducted FBI rules figures challenged Democratic party leftleaning narrative also trouble outlets james okeefe project veritas exposed Clinton campaign voter fraud agitation series hiddencamera okeefe preparing release revelations voter fraud oct shut account claiming violations rules notice delete tweets violation rules prohibit harassing users threatening users disclosing users private violating rules okeefe relies bypass directly public okeefe project veritas unable third series calling apparent block bizarre okeefe forced delete critical Hillary Clinton staffer regain account suspended account suspended hours release hiddencamera exposed Clinton ally saying executive action guns daily caller project veritas posted undercover oct proving Hillary Clinton supporters inciting violence Donald Trump rallies gain negative coverage millions viewers hours didnt googles list google owns noted trend google breitbart blogger milo yiannopoulos suspended permanently minutes gays Trump party Republican national convention months makers movie ashamed victim columbine killers colorado unable movie trailer movies entire channel suspended among conservatives censored conservative activist Trump supporter lauren southern ban complained friends account censored locked yearold black schoolers account posting supporting rudy giulianis Obama doesnt America admin protrump banned saying Trump antimuslim antiisis.
Dikran Arakelian (Noreply@Blogger.Com),2016-11-01T17:02:58.623+02:00,wnd.com,Real,State fired pastor demands sermons notes.,Wikileaks bombshells Hillary explosive revelations Clinton White House published mins leo hohmann leo hohmann editor wnd reporter editor suburban newspapers atlanta charlotte north carolina areas also served managing editor triangle business journal raleigh north carolina Hillary Clinton aide huma abedin wikileaks treasure trove Hillary Clinton thinks issues trade immigration Clinton answer questions revelations focused criticizing russians.
Dikran Arakelian (Noreply@Blogger.Com),2016-11-02T16:12:23.326+02:00,wnd.com,Real,Kenyan refugee kills coworker self.,Cast vote answers stored anonymously smackdown newt gingrich megyn kelly Hillary trumpian misogyny kelly newts gives standing talk sex obsession kelly women everywhere concerned Trump kelly thing going fnc gingrich welldeserved rebuke gingrich exposed megyns longtime obsession destroying Trump Trump gingrich Hillary starting world war iii Donald kissed decades.
Bob Unruh,2016-10-26T21:16:31.526+03:00,wnd.com,Real,Poll Trump pulls ahead florida.,Wikileaks bombshells Hillary explosive revelations Clinton White House published mins leo hohmann editor wnd reporter editor suburban newspapers atlanta charlotte north carolina areas also served managing editor triangle business journal raleigh north carolina Hillary Clinton aide huma abedin wikileaks treasure trove Hillary Clinton thinks issues trade immigration Clinton answer questions revelations focused criticizing russians.
Bob Unruh,2016-10-26T21:18:09.752+03:00,wnd.com,Real,Dems accept foreign cash disrupt Trump rallies.,Fairfax county virginia voter jena jones wnd radio America Democrat insert absentee ballot among others Democratic party fairfax county virginia categorically denying prodemocrat campaign materials envelope voters absentee ballot arguing pamphlets separate mailing absentee voters fairfax county Democratic committee fcdc jena david jones finding expected envelope contained ballot.
Joe Kovacs,2016-10-26T22:54:58.597+03:00,wnd.com,Real,Dow higher boeing gains offset apples.,Bellwether Trump kippas outselling Hillary yarmulkes company sees preference exit poll orthodox jews published mins Washington campaigns Donald Trump Hillary Clinton looking signs anywhere everywhere suggest White House company makes Trump Hillary kippas yarmulkes presidential hopefuls Trump head coverings winning landslide among orthodox jewish clientele company picakippa Trump yarmulkes Clinton kippa yarmulke company sells Trump Hillary kippas keeping track selling uri turk founder chief kippa officer wnd exit poll orthodox jews bellwether community leaning debate orders flying interest Trump kippas picakippa brainstorm former elite red beret idf soldiers miami turk company leader kippa market selling Trump Hillary custom kippas since keeping running tally mission jews everywhere wear jewish pride beautifully unique customizable kippas company donates percent kippa lone soldier center Israel assisting lone soldiers times turk American jews leaned heavily Democratic decades presidential races orthodox jews percent American jewry vote Republican ever increasing numbers attributes fact democrats putting daylight America Israel influential jewish protrump organizations emerged chief among jews Trump jewish democrats Trump poll florida jews orthodox voters leaning Trump margin turk picakippa Trump kippas congregant ivanka trumps synagogue liberal upper east manhattan gotten orders Trump kippas Israel australia britain mexico picakippa also gotten hate mail jews unhappy selling Trump designs.
Bob Unruh,2016-10-26T23:07:28.355+03:00,wnd.com,Real,Feds born illegals.,Judge warns dangers appointed judiciary unelected unaccountable rule empathetic feelings published mins bob unruh joined wnd decades associated press well upper midwest newspapers covered everything legislative battles sports tornadoes homicidal survivalists also.
David Rives,2016-10-27T00:39:35.652+03:00,wnd.com,Real,Creationists scientists.,Wars rumors wars nato calls troops faceoff Putin largest military buildup russias borders since war published mins haaretz nato press allies contribute biggest military buildup russias borders since war alliance prepares protracted quarrel moscow russias aircraft carrier heading syria force europes shores alliance defense ministers aim promise nato leaders forces baltic states eastern poland United States hopes binding commitments europe fill battle groups troops natos response russias annexation crimea concern tactic europes exsoviet states.
Bill Federer,2016-10-27T00:40:20.883+03:00,wnd.com,Real,Federal judge charges sheriff joe contempt.,Biz business breakthroughs vanessa frank learns makes breaks members film industry published mins vanessa frank involved film industry actress production distribution international sales directed film lion roar starring oscar nominated eric roberts stephen baldwin kevin sorbo grammy nominated singers jaci velasquez tim rushlow jamie grace film indie distribution success sales nations film talk film talk takes minds brightest filmmakers world learn awardwinning filmmakers teach secrets success daily habits routines practices employ industry guests oscar winners emmy award winners golden globe winners access film talk making independent films atit shah atit shah film producer films releasing months jekyll island starring oscarnominated minnie driver emmy awardwinner john leguizamo annasophia robb westwick money starring kellan lutz ceo entertainment represented uta female director melanie aitkenhead melanie aitkenhead director reboot mother sleep danger oscarnominated james francos retelling classic film film stars tori spelling cameo franco premiered lifetime shes also director film adaption james francos novel actors anonymous explores actors hollywood stars franco alongside oscarnominated eric roberts keegan allen scott haze building franchise scott mitchell rosenberg scott mitchell rosenberg ceo platinum studios worlds largest independent libraries comic book characters scott integral role creating largest bibles comic book history platinum studios macroverse includes anchor titles cowboys aliens constant innovator scott established platinum following successful career founder malibu comics marvel malibu scott successful comic spinoffs toys television feature films billiondollar film television megahit men black art entrepreneurship kent speakman kent speakman producer entrepreneur intersection entertainment technology influential entrepreneurs entertainment industry imedia entertainment marketing award digital campaign mobile entertainment startup awarded evan carmichaels entrepreneurs preceded imedia digital marketers kent founded konnect digital mobile experiential agency works startups brands entertainment properties cofounded fameus network connects members entertainment industry innovative ways unique technology listed huffington posts startups kent international network professionals influencers orchestrated variety film technology projects canada united kingdom asia india produced hundreds events canada whilst working clientele ranging alist celebrities tech mobile startups legal aspect filmmaking dan satorius dan satorius worldclass entertainment lawyer practice focuses principally transactions intellectual property business structuring financing nationally regarded attorney clearance issues fair clients academy award emmy award independent spirit award peabody awardwinning independent producers writers broadcasters film television industry graduating film school law school dan produced awardwinning documentaries dramatic films graduate thesis film selected finalist student academy award addition practicing entertainment law years dan adjunct professor william mitchell school law taught entertainment law dan active American bar associations forum entertainment sports industries covice chair film television division governing committee.
David Rives,2016-10-27T00:40:21.214+03:00,wnd.com,Real,Jesus shirt sparks school uproar.,Judith gait father lopsided grief drew together chance fatherhood abortion years gait married mother longterm American resident britain prolife movement driven thankfulness praise life Christian faith witnessing abortions toll living dead gait began paintings else subtle working symbolism artworks avoid screaming abortion mourn color symbol tone single shoes cord dead flowers lonely things troubadours sailing hibiscus seaspainting judith gait father visited gaits studio struck abortion paintings confessing years torment partner aborted realize comes great attempts defenseless life dignity protection never throw away culture gait invited pray anniversary death baby years father remembers detail conversation joint effort culminating book troubadours sailing hibiscus seas meditations abortion trauma father anonymous placesetter millions unconsidered fathers acts abortion poetic powerful statements gaits paintings book also together art exhibits neglect necessarily heal wounds abortion gait claims refocuses sharper.
Bill Federer,2016-10-27T00:57:40.040+03:00,wnd.com,Real,Loretta lynch takes killer cops.,Donations world wildlife falls years critic theyre trying stuff blender spew single flawed published mins bbc global wildlife populations since living assessment zoological society london zsl wwf suggests trend continues decline twothirds among vertebrates figures suggest animals living lakes rivers wetlands suffering biggest losses human activity habitat loss wildlife trade pollution climate change attributed declines.
Joseph Farah,2016-10-27T02:38:20.630+03:00,wnd.com,Real,Election crossroads socialism capitalism.,Donations world wildlife falls years critic theyre trying stuff blender spew single flawed published mins bbc global wildlife populations since living assessment zoological society london zsl wwf suggests trend continues decline twothirds among vertebrates figures suggest animals living lakes rivers wetlands suffering biggest losses human activity habitat loss wildlife trade pollution climate change attributed declines.
Erik Rush,2016-10-27T02:38:34.882+03:00,wnd.com,Real,Reasons ill vote Trump.,Dems sue gop trumps rigged complaints claim argument designed suppress vote minority communities published mins cnn Democratic national committee suing Republican national committee aiding gop nominee Donald Trump argues presidential election rigged claiming trumps argument designed suppress vote minority communities suit filed district court jersey argues rnc sufficiently rebuked Trump line attack rallying cry assumed explain away potential loss election weve learned clintons circle neera tanden hack.
Jack Cashill,2016-10-27T02:38:43.604+03:00,wnd.com,Real,Country women minorities hit hardest.,Yearold hebrew mention jerusalem papyrus century refers consignment wineskins published mins times Israel ancient papyrus dating temple period years bear oldest mention jerusalem hebrew fragile text believed plundered cave judean desert cave apparently acquired Israel antiquities authority sting thieves attempted dealer radiocarbon dating determined century bce making extant hebrew papyri period predating dead sea scrolls centuries iaas eitan klein dating papyrus comparing texts orthography texts period.
Matt Barber,2016-10-27T02:38:55.138+03:00,wnd.com,Real,Trump Clinton risk disaster.,Boycott targets Trump retail participants shun gop nominees products retailers published hour cbc eyecatching shoe piques interest draws closer inspection label leaps ivanka Trump gold lettering recoil stung thats reaction behind growing boycott products emblazoned brand Republican presidential nominee Donald Trump well working womentargeted fashion line eldest daughter arguably influential effective current election campaign.
Jane Chastain,2016-10-27T02:39:04.504+03:00,wnd.com,Real,Gingrich slutshames megyn kelly.,Obamacare tax penalty ill millions motivate sign insurance published hour york times architects affordable care act blunt instrument force healthy ones insurance laws online marketplaces tax penalty uninsured well least partly blame soaring premiums health laws insurance exchanges weight penalty avoided buying insurance face penalties healthy badly exchanges cheaper internal revenue service insurance company charging premiums huge deductibles.
Michael Brown,2016-10-27T02:39:04.763+03:00,wnd.com,Real,Clinton transmitted classified info lawyers.,Dems sue gop trumps rigged complaints claim argument designed suppress vote minority communities published hours cnn Democratic national committee suing Republican national committee aiding gop nominee Donald Trump argues presidential election rigged claiming trumps argument designed suppress vote minority communities suit filed district court jersey argues rnc sufficiently rebuked Trump line attack rallying cry assumed explain away potential loss election weve learned clintons circle neera tanden hack.
Ann Coulter,2016-10-27T02:39:05.813+03:00,wnd.com,Real,Bans clintons black son.,Hillary emails whitelisted obamas blackberry president messages preapproved accounts published min fox president obamas highsecurity blackberry process whitelisting allowed calls messages preapproved contacts former senior intelligence knowledge fox pointing detail proof White House Hillary clintons private account government business administration acknowledges Obama Clinton emailed helming state department blackberry whitelisting safeguard means Clinton contacts approved secure data transmission covering everything emails texts phone calls Obama blackberry also configured accept communications whitelisting bouncer vip line party list bounced pavement bob gourley former chief technology officer cto dia partner strategic consulting engineering firm cognitio.
