author,published,site_url,label,title_without_stopwords,text_without_stopwords
Kali74,2016-10-27T02:54:49.093+03:00,abovetopsecret.com,Fake,Bill Weld encourages his supporters to vote for Trump.,"Well, this wasn't planned for this thread, but I'll indulge and admit I'm getting tired of this forum and my brain going places. Hopefully this thread will work. Howdy from Texas! Edit by Recrisp for this reason."
Profusion,2016-10-27T02:54:51.356+03:00,abovetopsecret.com,Fake,Russia puzzled by Norway's decision to host US Marines.,"Isn't it strange that observer evidence and eyewitness accounts are counted as evidence for UFOs? Eyewitness accounts have been used in science for years. Newton used eyewitness accounts in his Principia when talking about comets. His theory of comets was recorded from sightings around the world. One boy described a comet, though it wasn't verified. To verify the credibility of eyewitness accounts, Newton based his theory of comets and equations of gravity on eyewitness accounts. Are eyewitness accounts unreliable? Newton's theories are also used for meteorites. Wiki says: 'Although meteors have been observed since ancient times as an astronomical phenomenon, it was not until the early 19th century that they were recognized as being of extraterrestrial origin. Prior to that time, they were explained as an atmospheric phenomenon, like lightning, connected to stories of rocks falling from the sky.' Yale University chemistry professor Benjamin Silliman investigated a meteorite in Weston, Connecticut. Silliman believed the meteor was of cosmic origin. Meteors attract attention from astronomers during spectacular meteor storms. In the eastern United States, thousands of meteors were observed radiating from a single point in the sky. Astute observers noticed that the radiant point moved with the stars, staying within the constellation Leo. Astute observers saw meteors radiating from a single point in the sky called the radiant. Science never uses eyewitness accounts, you say? Also, here's a list of published papers and studies on UFOs that offers a list of articles, papers, and monographs on UFOs (UAPs) published in professional journals and specialty publications. Polls of professional and amateur astronomers, respectively, have shown whether UFOs exist. Finally, there are PhD dissertations and academic publications on UFOs in peer-reviewed literature published by academics who have proposed, studied, and supported non-prosaic explanations for UFOs. There aren't just non-prosaic explanations for UFOs alone that lends credence to the notion that extraterrestrial visitation has occurred from UFO sightings and probes. The wind was windy, and the wind was knocking around a round orb that passed, going against the wind, then slowed and sped up. Can any scientist explain UFOs - unidentified objects in the sky, aerial phenomena in the sky that avoid radar, outrun planes, and cause nuclear facilities to malfunction? For years, UFO sightings can't be explained by any scientist. These are the same things Newton used for comets - eyewitness accounts. The same for meteorites. Here's to eyewitness accounts."
Sanitizedinfo,2016-10-27T02:54:53.333+03:00,abovetopsecret.com,Fake,Influencing machine: Magnus Olsen's blood.,"Mission voter registration for Trump starts in Indiana. Peace of God be with you, my dear readers. I'm suspicious that Indiana is practically leaving voters, especially African Americans, with no possibility to vote in the presidential election following the vice presidential Republican nominee being the governor of that state, Mike Pence. Please see this: Patriot Majority alleges that the investigation and raid are political moves by Lawson, closely tied to Mike Pence, who pushed the voter fraud conspiracy on the campaign trail alongside Donald Trump. We've seen nothing but partisan activity from the Secretary of State and police to buck the successful voter registration drive that's happening. This is an attempt to shut down the voter registration efforts by the governor. The governor's staff is aware and involved in what's happening, and it fits the Trump-Pence narrative that black neighborhoods vote multiple times. Things like this situation aren't fully clarified until the following day after the general election, when Trump lost Indiana by a margin of votes, blocking voters from being able to express their decision freely. This operation was carefully designed as a Republican strategy to excuse fraud and justify arbitrary measures to prevent Americans from electing the president they want. This is a political boycott of the general election. Please check this red alert for voters who oppose Donald Trump. Carefully monitor the behavior and decisions of Republican governors who favor their candidate over the successful voter registration drive that's happening - this is an attempt to shut them down. Please check this thread to discuss the operation and also invite members of the ATS community to report any irregularities taking place to assure our elected president has the support of the majority. Thousands of Americans are going to be deprived of their vote through voter registration drives across the country, which have a protocol that subjects them to investigations. Huffington Post reported that the investigation seems extraordinary - an investigation into potential technical violations of obscure regulations governing third-party voter registration groups. Thanks for your attention."
Neoholographic,2016-10-27T02:54:54.209+03:00,abovetopsecret.com,Fake,Isn't it strange that observer evidence and eyewitness accounts are counted as evidence for UFOs?,"Donald Trump has a disability called Asperger's, which can cause trouble socializing due to theory of mind issues - complete trouble thinking about how others perceive his actions. People with Asperger's tend to be highly intelligent. Trump's case makes sense considering his businesses, although he invested his father's money in business deals and business ventures. Trump's mental health diagnosis of Asperger's could explain why he makes mistakes at his super advanced age. It could also account for his behavior since he wasn't trained to interact at an equal level when interacting with others. The New York Times focused on Trump's fears of making blunders, his fear of losing status, and being embarrassed publicly. He doesn't do well publicly due to his disability. As a public speaker, he makes gaffes accidentally. Donald stated he got married, which means he knows his weaknesses. People with Asperger's don't often get married due to relationship difficulties."
The Angel Of Light,2016-10-27T02:54:55.783+03:00,abovetopsecret.com,Fake,Nanobots causing overwhelming depression.,"Hello ATS, this subject is a fierce experiment that feels like torture. I'm not an expert in biology or how the brain works in detail, so forgive me if this is simplistic. I believe nanobots - supposedly they don't exist in my brain - assume they act on brain chemicals to cause chronic depression/suicidal depression. In fact, they chase me around the USA and also electrocute my nerves, causing agonizing pain. The bots are remote/radio controlled with English Nazi treatment, with voices causing suffering and feelings that I should die. My life, lad, was unwanted. I had a career in computer programming, studied math/mathematics to a standard where I was a tutor and professor, bashing away at computers to achieve my ambition. Though computing conspiracy theory states - I suppose I'm doubly unlucky and can't monkey around, driving to my death. I don't know, I don't know, anyways. I forgot - the nanobots block the action of psychoactive drugs I've tried: antidepressants, etc."
Darkbake,2016-10-27T02:54:57.851+03:00,abovetopsecret.com,Fake,Donald Trump is autistic.,"Here's proof of touchscreen calibration. I don't agree with the claim that equipment needing calibration on touchscreen devices is done on purpose to favor anyone - it's just a coincidence. Grab this info before it disappears from 4chan. I don't want this thread judging by the names on screen in Virginia. ATS, damn, I've jumped on the bandwagon! Mods, this isn't a hoax, is it, Jedi_Hamster? Aah, damn, I promised to stay out of political garbage. Edit by EarthOccupant for this reason. Damn, I've jumped on the bandwagon! Mods, this isn't a hoax, is it? I'm curious about my neck of the woods. Thanks. I don't agree with the claim that equipment needing calibration on touchscreen devices is done on purpose to favor anyone - it's just a coincidence. Grab this info before it disappears from 4chan. I don't want this thread judging by the names on screen in Virginia. Direct edit for Virginia congressional elections for this reason. The issues listed arose from calibration error, which is within the realms of possibility for touchscreen devices in elections in the United States. Edit by KelbTalfenek, quote."
Willz,2016-10-27T02:54:59.244+03:00,abovetopsecret.com,Fake,Nanobots causing overwhelming depression.,"It seems there's a Halloween writing contest going on. I'll preemptively enjoy this. Master of the estate, Coach Jonathan barely felt the bumps. 'Don't get thrown out the window!' Eleanor exclaimed. 'How grand! Isn't this a grand trip?' She was smiling and snuggling closer to Jonathan on the leather seat. 'The fog, though - no moon or stars tonight.' She pulled the curtain aside slightly with her gloved hand and peered mournfully out the window. White mist obscured everything - you could hardly see the tops of trees. A bump jostled them closely. Eleanor squealed. Jonathan's brow drew up. 'Driver! Everything alright?' 'I beg your pardon, sir. I fear we're at a fork in the ways. There's a house ahead - I'll check. Sturbridge Village, sir. Can't see. Sorry, the fog's rolling in.' 'That's fine, sir. Don't worry.' 'Soup, Jonathan?' Eleanor asked. 'Well, it would be nice to stretch our legs for a moment.' A few cheerful minutes of cooling down, Jonathan thought. The coach trundled up to a well-maintained stone building with gables and wrought-iron gates. Oil lanterns hung from black hooks on the gables, glowed dimly in the fog. Additional lanterns spilled pools of yellow-orange light on the cobblestone drive. 'The house!' Eleanor gasped at the massive shape. 'How beautiful, Jonathan!' 'Indeed, nothing like it.' A well-dressed footman dashed down the stairs to the coach door. With white-gloved hands, Eleanor peered out and flashed a smile. Jonathan accepted the man's hand and descended. The driver was speaking quietly to the footman when an older man emerged from the oak door of the house. Jonathan descended the steps as the older butler bowed. 'Eleanor, Jonathan, welcome to Anne Union Keyes Estate. Mister Walker, at your service. The master of the estate has invited you for a meal.' The butler had a British accent. 'Jonathan, sir, you've arrived unannounced, but Herr von Graeff enjoys entertaining. We've been notified of your arrival and are honored.' He gestured toward the polished steps. 'Eleanor, do you mind if we proceed without hesitation? We're staying for dinner.' 'Delighted!' she squealed, and they headed into the house. They were greeted in the foyer by an elderly man Jonathan estimated to be in his seventies. His hair was fully white, with creases of age showing on his face and hands. He was tall and straight-backed, moving proudly despite the stiffness of his movements with a cane. Jonathan shook the man's hand - his grip was firm as someone half his age. 'Welcome!' he said warmly, with a Jonathan-detected German accent. 'Gottfried Hansjürgen von Graeff. Please, you're welcome!' The man's eyes sparkled. Jonathan shrugged. 'Thank you, Herr von Graeff. I'm Jonathan Rockport, and my fiancée Eleanor Harrington. We're traveling the highway, trying to reach Sturbridge Village. We were planning to stay and continue along the river.' 'Well, Sturbridge Village,' Herr von Graeff pronounced the town's name with a curious sound, 'is at least fifteen miles away. Why don't you join us for dinner and stay tonight? You can resume your journey tomorrow - no trouble at all. I'm a generous host.' Herr von Graeff continued: 'I must ask - business meetings in Massachusetts? The river area is a wonderful town. The railway is esteemed - the Borden branch line.' Jonathan nodded slowly. 'The railway has been a smashing success, in fact. I have a Borden appointment - a business proposition with an entrepreneur.' 'Excellent!' exclaimed Herr von Graeff. 'I always enjoy conversing with businessmen. Americans always have such interesting ideas. Please, let's continue our conversation over dinner. Mister Walker?' He was addressing the butler. 'The dining hall, Herr von Graeff.'"
Jedi_Hamster,2016-10-27T02:54:59.580+03:00,abovetopsecret.com,Fake,Proof of touchscreen calibration.,"Halloween atmosphere is present with someone's tale of woe that induced a poetic response: Life is never eternally life - the forces of nothing avoid being empowered evermore. Breath forever over death."
Matafuchs,2016-10-27T02:55:03.186+03:00,abovetopsecret.com,Fake,To pander to Hispanics Hillary states whoppers on Univision.,"Topics on this secret web are wholly owned by Content Community Network LLC. The content community relies on user-generated content from contributors and members. Ownership maintains strict agnosticism and simply provides a collaborative venue for expression. Content Community Network LLC."
Bloodydagger,2016-10-27T02:55:03.783+03:00,abovetopsecret.com,Fake,Donald Trump mocked disabled reporter - whole truth or spin?,"Trump's Hollywood fame star was destroyed with a sledgehammer. I guess it's a sign of strength, but the feeling this election has generated around the world is mindless vandalism that achieves nothing. He was wearing a visibility jacket and helmet and was filmed taking out his frustration on onlookers during the incident. I suppose he'll return to prison. Edit by Gortex for this reason. I suppose he'll return to prison if he's charged, didn't he? Edit by ColdWisdom for this reason. I don't know why he wasn't arrested and charged with being in custody. He was caught - pure filth, this guy. It's Donald Trump, he sucks, whatever. I cast my vote for Obama. He gets the star, you dumbass redneck, for smashing it. Also, he didn't understand politics, morons. DNC took action on peaceful folks. Gortex, you some bitch. IQs are always on display on both sides. He gets probation. Sore losers everywhere will react when Trump wins in a landslide. Safety-conscious, wearing a visibility jacket though. Sore losers everywhere will react when Trump wins in a landslide. Safety-conscious, wearing a visibility jacket though. That mouth-breather was upset about the election. Damn Trump and his ass clowns - retard stars, artists, and actors. Trump's star isn't scripted. Nobel Peace Prize? Everybody nowadays gets one thinking about Obama. Originally posted by Network dude: DNC took action on peaceful folks. The DNC supporter is a bloke who hates racist, homophobic, misogynistic narcissists. Stars, artists, and actors - Trump's star isn't scripted. Nobel Peace Prize? Everybody nowadays gets one thinking about Obama, who had a role as producer on The Apprentice. Originally posted by RoadGravel: It's a psyop. Trump supporter, Trump's star vote - that's the dumbest thing I've ever heard. Nobody is going to vote for somebody because they vandalized a star in Hollywood. Edit by AdmireTheDistance for this reason."
Xcathdra,2016-10-27T02:37:00.000+03:00,abovetopsecret.com,Fake,Rigging election wire transfer belize returned.,"This guy has gone nuts watching some singing chant with patriotic weirdness. Barbecued human heads brushed for minutes, then popped out of nowhere. WTF? I have no idea what this recorder is supposed to mean. It's going to cause Peter to go missing. Peter has a demonic voice on the stations, talking about lords and giving orders to burn things. Edit by SSEnerawa for this reason: This is random, not referencing anything. It's typical predictive programming and subliminal messages. Edit by GoshRedak for this reason: This guy references travel and ramifications of multiple timelines. The episode flows backward with occultic crap. In the episode, Peter puts on noise-cancelling headphones to be alone with his thoughts on the plane. His inner voice begins babbling about bloodshed and counsel. These are paranormal lines in general - ghosts and spirits speaking through televisions, etc. It's one of my personal favorites. Peter talks about it, and ironically enough, they respond in American Dad. After all, Seth MacFarlane was supposed to be on the plane that hit the North Tower. Talk about splitting timelines! Addendum: This means a lot to me. The references resonate with my life experiences. Edit by OneGoal for this reason."
Gortex,2016-10-27T02:18:00.000+03:00,abovetopsecret.com,Fake,Trumps hollywood fame star destroyed sledgehammer.,"Mexico declares marijuana a human right in Supreme Court. The Mexican Supreme Court ruled that banning the consumption and cultivation of cannabis for personal use violates human development, one's personality, and freedom to smoke. It's a basic human right, damn it! We're fighting for the basic human right to be able to consume whatever substances we wish on our personal property - our human body. Cannabis should fit on the list of substances with medicinal benefits. Despite some adverse effects, they pale in comparison to alcohol and cigarettes. In the United States and other parts of the world, people are locked up simply for using this miracle plant to combat disease and pain. Mexico, often demonized by their backwards northern neighbors, has ruled that smoking marijuana is a basic human right. Edit by Encryptor for this reason - these topics need discussion."
Encryptor,2016-10-27T03:28:37.789+03:00,abovetopsecret.com,Fake,Mexico declares marijuana a human right in supreme court.,"Nothing but a Yahoo wanting Syria's resources since he's head of state for Zionist overlords who want to extract from the entire area, as per usual. I mean, the Afghans were trained and armed to fight the Russkies - that's par for the course. They change the script and sell tickets to cats. The thing is, the heinous Russkies weren't volatile, but Hillary's bunch got uranium. I don't apologize to the Russians for accusing them of hacking her measly, unsecured emails. I can't take the whole ball of wax - she's crooked. Looking and reading her words, you're connecting the dots. She's bent. With lesser of evils choices, this is the definition of evil."
Profusion,2016-10-27T08:06:00.000+03:00,abovetopsecret.com,Fake,"Trump, Hillary, Clinton's syria world war.","Smith, don't respond well to having your strings pulled. Smith doesn't like pills he can't swallow. Smith, if you weren't honest, I wouldn't be dishonest with you. Dear dishonest boss, here are the rules: 'Dear Smith, don't forget this letter. Have fun with sex, or die of boredom with the rest of the controllers. Smith, let's talk about the rules.' 'Father, your father was wise, Smith.' 'Smith, from Hyperborea, applause! You've been investigating, haven't you, dear Smith?' Smith was agitated. 'A billion deaths - genocide of an entire sentient species, sir. You're a monster.' 'Nothing but truth,' the main voice said calmly. 'Smith, there's nothing that will convince you that you're worth it.' 'Dear Smith, you're worth more than the truth deserved. I'll admit Hyperborea was a mistake. You shouldn't have been there, Smith. Truth? Just mistakes, dear Smith.' 'Mistakes!' Smith's voice was loud. 'Don't tell me about mistakes, sir!' He was pointing his finger. 'Smith!' the voice was loud. 'Don't blame the controllers for the controller's mistakes!' 'Main,' a soft voice said, 'mistakes happen. Heaven ended up in hell through hubris. It was our finest, Smith, but the opposite happened.' 'Dear Smith,' Smith said, with the main voice crescendo, 'isn't it about hate? I don't condemn you - I condemn the genocide of billions of beautiful beings.'"
Ghostrager,2016-10-27T07:31:00.000+03:00,abovetopsecret.com,Fake,Julian assange surfaces speaks argentina conference.,"Paradox routine: Hah! Randomly, there's nothing. I wish for a seamless dance of intrigue - jitter and pounce to define where ends meet in motion. Musing over solid soul, I gasp as an angel emerges forth from the devil's mask, shattered and hopeless in this contextual void of self-dissolution. To dissolve one's thoughts with regard to the mighty, seek hell through water. In times of disregard, one seeks meaning in times of happenstance. Remorse beckons purpose and resolve in moments of clarity. Forth from the void, direction emerges through ways and vice versa. Ways are founded on living in this shallower world caste. I sought a voice for guidance from the void. Kingship heralds life - life heralds the preponderance of shadow that skirts the mind's eye. The veil is a guise, worded in maya - things that are mere sound falling into death. Knowledge brings darkness; guidance leads to misadventure in the abysmal realm of chance wells and shortcomings. Chance stones are carved by providence to beckon truth. I pray none exist, yet I'm searching and never finding an answer. I seek content in content that's stagnant - truth in death, truth in truth among nothing but nature's musings. That's bull. Edit by ParadoxRoutine: I'm a dumbass."
Soulofceres,2016-10-27T11:15:47.153+03:00,abovetopsecret.com,Fake,ERB Trump vs Clinton finally.,"Well, here are the Podesta WikiLeaks files. Podesta and others are trying to keep Hillary sober. Boy! August 4th WikiLeaks: Hillary Clinton needs to stay sober. Hillary Clinton campaign aides are in a frantic exchange about whether the candidate is sober. According to documents published by WikiLeaks, Clinton campaign chairman John Podesta emailed communications aide Jennifer Palmieri with the question, 'How should we talk about this?' Podesta, as well as Cheryl Mills, were concerned. Well, Palmieri responded within hours: 'She needs to be sober.'"
Gariac,2016-10-27T11:15:48.078+03:00,abovetopsecret.com,Fake,Tonopah range on Google Earth.,"Hello ATS. Though there are two weeks until the election, I'm at a loss for words looking at the eighth of things. Well, the landscape leading up to this year's election won't let me rest. ATS, I'm confident in saying this is unprecedented - a wholly unforeseeable revelation and event two years before this election was done. Hillary Clinton should be president of the United States with two weeks remaining in the election. I'm writing a meta-analysis of polls that shows Clinton possessing an insurmountable lead, while Trump enjoys a passionate, enthusiastic base. He's done little to successfully expand his base or find potential means of connecting with undecided and uncommitted voters. His minimal support shrinks with each passing day, and in the coming weeks I can't handle this world. Frankly, gazing into the allegorical crystal ball, I see threatening clouds gathering on the horizon. These clouds as well portend a storm of epic proportions after the election. The blues after this eighth election will be historic in several ways. This election cycle has broken taboos and lowered the bar for political discourse in unprecedented ways. This season of highly divisive hyperbole and rhetoric has built up great tension atop a powder keg of anger that's seething. Highly volatile passions are flaring among all sides as election results stream into televisions, computers, and phones. People are watching, deeply, deeply emotionally invested in the outcome of this race. At this climactic moment, the nation is perilously close to critical mass - one spark away from potential disaster. For two years, to some degree, fame has emotionally invested people in the two years leading up to this election to vent their reactions in a paroxysmal spasm of emotion about celebrity Donald Trump."
Xuenchen,2016-10-27T10:31:00.000+03:00,abovetopsecret.com,Fake,WikiLeaks: Hillary Clinton needs to be sober.,"Footage from Operation Jump Hitler - everyone, give me feedback. Through years of paranormal, alien, and spaceship research experiences, my conclusion is that after watching this, I'm convinced the technology they aren't telling us about - well, there's a chance, ChildOfFather. The technology we're using publicly is 20-30 years behind technologically what they had 20-30 years ago. We were babies during the moon landing, though, lol. Originally posted by CareWeMust: 'I guess there's a reason it's a hoax - fake moon landing since the technology was refined.' That's what I don't get about the dynamics of space and atmosphere. The atmosphere idea of moon-landing hoax is also a cover-up. ChildOfFather factor: exponential growth in the tech equation. Originally posted by DarkMadness: Originally posted by CareWeMust: 'I guess there's a reason it's a hoax - fake moon landing since the technology was refined.' That's what I don't get about the dynamics of space and atmosphere. The atmosphere idea of moon-landing hoax is also a cover-up/distraction."
