author,published,site_url,label,title_without_stopwords,text_without_stopwords
Jared Taylor,2016-10-29T04:39:00.164+03:00,amren.com,Fake,Trump reaches blacks blacks riot philadelphia.,Illinois senator draws fire racially charged attack opponents alexandra jaffe traci lee nbc illinois sen mark kirk fire making raciallycharged questioning military service Democratic opponents nights debate kirk challenger rep tammy duckworth duckworth desire Senate voice reason referenced familys history service saying served nation uniform going revolution daughter American revolution ive bled nation Senate drums war sound sound drums war costs youre asking families mine ones bleed kirk responded forgotten parents thailand serve george Washington tammy duckworth vet legs iraq served since revolutionary war anthony breznican breznican though duckworth born thailand thai mother Chinese descent American father respond stage tweeted.
Henry Wolff,2016-10-29T04:39:02.722+03:00,amren.com,Fake,Cities noncitizen immigrants vote.,Claim kansas lawmaker tells protester dion lefler wichita eagle kansas state rep joe seiwert commented africanamerican singer knelt performing star spangled banner miami heat game claims seiwert rpretty prairie posted longer followup antiblack meme originally posted prodonald Trump seiwerts constituents seiwert exercising amendment speech meme wore black matter tshirt knelt singing anthem snip.
Henry Wolff,2016-10-29T04:39:05.622+03:00,amren.com,Fake,Illinois senator draws fire racially charged attack opponents.,Rancher yearns Trump wall usmexico border afp Donald trumps pledge wall usmexico border unrealistic jim chilton hell nights sleep yearold fifthgeneration rancher arizona border mexico weary seeing drug smugglersrather cattleon ranch wall answer troubles admire Trump insight knowledge whats current border system surveyed sprawling desert plains squaremile ranch stretches mexican border wall ive saying years roads boundary border patrol deployed anybody life secure snip chilton admits Trump choice among Republican candidates White House building barrier secure mile kilometer usmexico frontier makes sense also question national security snip nomans land land occupied sinaloa drug cartel sighed pointing mountains ranch scouts equipped sophisticated equipment posted lookouts smugglers cartel scouts mountains yard wave often yell hola wave chiltonwho keeps gun holstered hip rifle door pistol bedsideadded ranchers also favor beefed security remote border areas extremist groups islamic state using slip operatives United States snip drug cartels threat terrorism chilton insists trumps wall humanitarian reasons outrageous dead body ranch outrageous border patrol dead body outrageous cowboys referring migrants often die making crossing brutal desert humanitarian issue national security issue snip border patrol bodies recovered since desert tucson arizona sector covers miles border snip.
Henry Wolff,2016-10-29T04:39:06.431+03:00,amren.com,Fake,Claim kansas lawmaker tells protester.,Ers fans care victories kaepernick elliott almond mercury colin kaepernicks didnt pessimism redjerseyed ers patrons football funk thousands red seats levis stadium underscored san franciscos freefall unabated defeat tampa bay buccaneers thinking kaepernicks seasonlong activism kneeled national anthem protest oppression minorities days fans game consecutive defeats snip leading ers promising firstquarter kaepernick offense sputtered completed passes yards touchdown interception kaepernicks scramblinghe rushing yards carriesand occasional flashes accurate downfield passing werent ers firmly game midway fourth quarter snip kaepernick donned tshirt paying tribute black panther party oakland activist celebrated anniversary weekend quarterback shirt gift girlfriend mtv host nessa diab wore shirt muhammad alis face game buffalo kaepernicks protest police shootings unarmed african Americans divisive disrespectful veterans survey yahoo sports yougov decline nfl ratings partially attributed quarterbacks action dont ratings affected postgame dont ratings fighting justice oppression league predominately black snip.
Henry Wolff,2016-10-29T04:39:07.365+03:00,amren.com,Fake,Rancher yearns Trump wall usmexico border.,Migrant deaths mediterranean hit record bbc least migrants died missing mediterranean sea deadliest record refugee agency unhcr despite drop migrant crossings compared deaths smugglers often using flimsy boats putting aboard unhcr snip agency route libya italy death arrivals recorded comparison anothermuch shorterroute turkey greece ratio snip crossed mediterranean sea compared million snip.
Henry Wolff,2016-10-29T04:39:08.112+03:00,amren.com,Fake,Ers fans care victories kaepernick.,Dutch antiislam wilders snub hate speech afp defiant dutch antiislam politician geert wilders refuse attend hate speech dubbing travesty aimed silencing country prepares elections opens threejudge bench farright politician facing charges insulting racial inciting racial hatred moroccans living netherlands duty politician problems country wilders dubbing case political refuse cooperate comes polls farright freedom party pvv well ahead elections riding amid migrant crisis party polling neckandneck prime minister mark ruttes liberals predicted seats seat parliament focuses rally wilders supporters fewer moroccans city netherlands crowd shouted fewer fewer wilders answered going organise snip wilders defence hands lawyer geertjan knoops parliament hague snip judges dismissed arguments wilders lawyers politically motivated adding believe impact pvvs election campaign politicians granted broad freedoms expression official position judges ruled precisely politicians role avoid feeding intolerance making public statements wilders hit saying travesty fewer moroccans millions dutch citizens percent population fewer moroccans claimed despise moroccans moroccans country sick nuisance terror caused moroccans snip.
Henry Wolff,2016-10-29T04:39:09.817+03:00,amren.com,Fake,Migrant deaths mediterranean hit record.,Migrants pitch tents paris streets calais camp shuts ingrid melander reuters migrants sleeping rough streets paris risen least third since jungle shanty town calais evacuated bustling boulevards canal northeastern corner paris hundreds tents pitched migrantsmostly africans sudanwith cardboard ground insulate autumn chill presence migrants substantially colombe brossel paris deputy mayor charge security issues reuters increase since teams counted tents days brossel adding total means sleeping area days snip years serving illegal base camp migrants trying britain jungle calais finally bulldozed residents ramshackle camp english channel relocated shelters france snip ama yearold sudanese months pregnant paris calais months calais route britain couldnt stay pregnant deputy mayor brossel central government city authorities act sheltered snip.
Henry Wolff,2016-10-29T04:39:10.675+03:00,amren.com,Fake,Dutch antiislam wilders snub hate speech.,Lukas mikelionis heat street snip misao dean professor english university victoria canoe symbol colonialism imperialism genocide history also accused canoers cultural appropriation primarily white men privileged society radio cbc radio wasnt months claimed whole narratives canoe morally untouchable symbol seems natural seems ordinary seems values ascribe narrative obscures erases narrativeand narrative blunt theft genocide professor snip coincidence white men age majority wilderness canoers privileged society theyre frequently highly educated theyre white cbc radio host jim brown question canoe noncontroversial symbol symbol colonialism academic replied symbol colonialism seems narrative canoe canoeing makes touch nature canoeing makes guiltless terrible things canadian government canadians general nations snip somebody canadas woke prime minister justin trudeau thrilled going seat canoe sophie pregnant threeisthenewtwo.
Henry Wolff,2016-10-29T04:39:11.311+03:00,amren.com,Fake,Migrants pitch tents paris streets calais camp shuts.,Amanda taub york times crisis whiteness white anxiety fueled years political tumult west britains surprising vote exit european union Donald trumps unexpected capture Republican presidential nomination United States rise rightwing nationalism norway hungary austria greece whiteness context skin color define membership ethnonational majority thats mouthful means privilege defined whiteness means appearance traditions religion food default norm unspoken rules entitled snip fundamentally eric kaufmann professor politics birkbeck college university london mean nation nation anymore meaning ethnic majority kinds questions center though theyre necessarily verbalized questions sudden reversal decades rising multiculturalism civil movement United States european unions opening borders snip white peoples officially privileged status waned latter half century demise discriminatory practices university admissions rising wages expanding safety educational opportunities offset white adults wealthier successful parents confident feeling success identity western manufacturing industry declined taking workingclass towns parents grandparents opportunities unavailable generation creates identity vacuum filled lower income lower class professor kaufmann explained youre going selfesteem communal identity ethnicity nation achieved identity snip gallup study trumps supporters tend earn aboveaverage incomes communities also tend majoritywhite areas parents snip formal rejection racial discrimination societies extension constructed broader national identity United States black president london Muslim mayor pakistani descent broadening painful loss articulated demand voiced Trump rallies probrexit events gatherings populist parties europe country mantra bigotry culture designed peoples community customs constant background hum reassurance belonging loss comforting hum accelerated phenomenon robin diangelo lecturer author calls white fragilitythe stress white confront knowledge default whiteness race fragility leads feelings insecurity defensiveness threat trigger backlash perceived outsiders snip decades language white identity existed context white supremacy taboo white identity politics vocabulary workingclass white fear cosmopolitan world destroy diminish identity cherish culturally acceptable articulate perceive crisis issues close concerns trade crime war drugs controlling borders fear islamist terrorism fears also means public conversation societys changes mean white majorities snip return whiteness dominance national identity immigration cannot halted damaging western nations economies immigrants arrived cannot expelled masse causing moral damage groups cutting line fact getting chance progress denied western whites nations broader national identities unless accept crisis whiteness seems.
Henry Wolff,2016-10-29T04:39:13.331+03:00,amren.com,Fake,Canoes reek genocide theft white privilege canadian professor.,Black turnout soft voting boding ill Hillary Clinton jeremy peters york times africanamericans failing vote robust levels years states presidential election creating vexing problem Hillary Clinton clings deteriorating Donald Trump election away snip reasons decline political logistical lower voter enthusiasm newly enacted impediments voting north carolina federal appeals court accused republicans surgical assault black turnout republicanrun election boards curtailed earlyvoting sites black turnout percent white turnout percent democrats planning aggressive final push visit president Obama state florida extended voting lines voters waiting hours africanamericans electorate gone polls decreased percent percent years problems democrats ohio also voting voter participation heavily Democratic areas cleveland columbus toledo though Clinton campaign encouraged africanamerican churches voter drives state snip Clinton campaign believes close gap north carolina florida election democrats seeing substantial gains turnout key constituencies hispanics collegeeducated women potential dropoff black voting snip.
Henry Wolff,2016-11-03T02:48:26.097+02:00,amren.com,Fake,Behind turmoil crisis white identity.,Harder Clinton supporters respect Trump backers vice versa john gramlich pew research rancorous tone often highly personal nature years presidential campaign supporters Hillary Clinton Donald Trump expected hold similarly negative views pew research center survey finds Clinton backersparticularly highly educated oneshave difficulty respecting Trump supporters sixinten registered voters Clinton respecting supports Trump president trouble opposite among Trump supporters saying trouble respecting backs Clinton saying trouble among Clinton supporters college degree harder respecting prefers Trump graduated college twothirds college graduates Clinton compared narrower majority among Clinton supporters completed college white women Clinton also difficulty respecting favor Trump compared smaller white men fewer nonwhites snip.
Henry Wolff,2016-11-03T02:48:28.935+02:00,amren.com,Fake,Black turnout soft voting boding ill Hillary Clinton.,Loading posted professor devotes life countering speech cant ignore Donald trumps colby itkowitz Washington susan benesch began looking speech incite mass violence research farflung places kenya burma lately shes unable ignore case study United States American university law professor harvard university faculty associate grappled months whether Donald trumps rhetoric constitutes speech define examined electionyear speech abroad risks mass atrocities great Trump claiming election system rigged messages undertone increases risk violence groups benesch dedicated years life developing testing framework identifying speech rise level least indicators powerful speaker degree influence audience audience grievances fears speaker cultivate speech act violence historical context propitious violence variety reasons longstanding competition groups resources lack efforts solve grievances episodes violence means dissemination influential example sole primary.
Henry Wolff,2016-11-03T02:48:32.049+02:00,amren.com,Fake,Harder Clinton supporters respect Trump backers vice versa.,Poll millennials blm altright susan karina shedrofsky USA millennials positive black matter movement USA todayrock vote millennial poll finds attitudes mixed less wellknown altright survey Americans years favorable black matter activist movement protests shooting deaths unarmed african Americans among blacks overwhelming favorable favorable blacks unfavorable whites positive impression movement hispanics asian Americans snip online poll adults oversample minorities oct ipsos public affairs snip altright movement includes groups gained attention Donald Trump white supremacists antisemites less wellknown among millennials half surveyed dont altright compared black matter among express favorable altright unfavorable among whites favorableunfavorable divide among african Americans among hispanics among asian Americans snip.
Henry Wolff,2016-11-03T02:48:34.163+02:00,amren.com,Fake,Professor devotes life countering speech cant ignore Donald trumps.,Charles davis iii higher snip case involving firstgeneration latina student tiffany marti nez suffolk university example accomplished undergraduate published journal author mcnair scholar marti nez personal titled academia heartfelt plea marti nez recounts experience described disrespectful invalidating explains sociology professor accused plagiarism privately entire class professors claim illustrated emphatic statements paper word please indicate paste margin word professor circled detail marti nez merely transition connect sentences surprising marti nezs professor appropriately transitional word although dismiss incident marti nez reminds internalized racism selfdoubt resulting years educational violence students color stories campus climate assessments transpired marti nez debilitating painful experience marginalization snip imperative colleagues students color able thoughtfully articulate writing class discussions snip snip.
Henry Wolff,2016-11-03T02:48:34.547+02:00,amren.com,Fake,Poll millennials blm altright.,White students whitesonly wreck white racism quincy clarke campus reform white pomona college students formed club weve white deconstructing whiteness club students claremont colleges aims owning racism deconstructing whiteness engage movement action dismantling white supremacy white racist microaggressive complicit actively perpetuating white supremacy states pretending racist hoping discover racism doesnt actively deconstruct whiteness holding peers accountable recognizing white identity selffashioned hierarchical fantasy whites attempt dismantle whiteness exists explains groups quoting ian haney pez leading racial justice scholar whites renounce privileged racial character though simply guilt sense selfdeprecation dismantle edifice whiteness mythological construct stands vortex racial inequality America snip.
Henry Wolff,2016-11-03T02:48:36.291+02:00,amren.com,Fake,White students whitesonly wreck white racism.,Harvard cancels mens soccer season finding sexually explicit reports andrew duehren harvard crimson harvard cancelled mens soccer teams season office general counsel produce vulgar explicit documents rating women perceived sexual appeal physical appearance athletics director robert scalise harvard student athletes cancel rest teams season practice appears widespread direct result harvard athletics learned cancel remainder mens soccer season scalise forfeit remaining games decline opportunity achieve ivy league championship participate ncaa tournament crimson mens soccer scouting years womens soccer recruits rating numerically assigning hypothetical sexual position university president drew faust instructed ogc harvards lawyers matter snip decision cancel season consequential reflects harvards teams behavior failure forthcoming initially questioned unacceptable harvard counter mutual respect core value community faust faust deeply distressed learn appalling actions mens soccer isolated actions individuals snip scalise documentswhich publicly accessible teams google grouphe immediately coaches mens womens teams discuss response internal harvard thing snip mens soccer coach pieter lehrer disappointed season ended respect decision administration snip.
Henry Wolff,2016-11-05T00:24:00.000+02:00,amren.com,Fake,Obsessing europes refugee crisis ignoring africas white privilege.,Loading posted Putin condemns europes handling migrants rape austria shows dilution national values jennifer newton daily mail vladimir Putin waded migrant crisis condemning europes handling asylum seekers saying case rape austria dilutes national values Russian president largely refugee crisis europe disbelief handling claiming continent cant protect future case austria iraqi migrant conviction raping yearold boy swimming pool vienna overturned originally convicted crime overturned court didnt prove realised boy saying migrant identified yearold amir claimed sexual emergency sex months second rape expected attacker custody speaking press conference Putin slammed europes migration cited case victim serbian living austria european country raped migrant court releases doesnt fit head earth theyre thinking cant explain rationaleis sense guilt migrants whats going also claimed case highlighted dissolution traditional national values adding society cannot defend future putins words struck chord extremely serbs rape case boy arrived austria serbian mother theresienbad swimming pool violently attacked boy badly injured hospital treatment forced court iraqi mans second outraging austrian serbian community austrian case hardened communities position asylum seekers previously divided whether vote leftleaning green party candidate option nobert hofer upcoming elections Russia lashed eus handling migrant crisis konstantin romodanovsky head russias federal migration service accused leaders willfully ignoring cultural differences caused widespread friction chaos continent also multiculturalism failed europe never formed unified strategy integrate refugees western society european commission individual nations treat asylum seekersdespite fact policies capabilities states romodanovsky also accused countries ignoring differences culture religious traditions customs refugees vast majority islamic.
