author,published,site_url,label,title_without_stopwords,text_without_stopwords
John Kaminski,2016-11-23T13:19:41.075+02:00,darkmoon.me,Fake,Fooling Trump messiah includes.,Duke reverend dankof state campaign synagogue satin duke reverend dankof state campaign synagogue satin duke discussed state campaign television commercials preparing televised debate leading candidates critical putting pastor mark dankof calls listeners jesuss warning synagogue satin pastor dankof ended passionate warning risk world war iii Hillary elections great wont miss.
Admin,2016-11-24T19:47:13.277+02:00,darkmoon.me,Fake,Trump aide steve bannon virulent antisemite ardent zionist.,Clinton syria iii Trump Clinton syria iii Trump wed oct Republican presidential candidate Donald Trump speaks campaign rally orlando sanford international airport sanford florida.
Dr. Patrick Slattery,2016-10-26T21:25:10.258+03:00,davidduke.com,Real,Duke reverend dankof state campaign synagogue satin.,Duke macdonald prosecution Hillary treasonous ISIS duke macdonald prosecution Hillary treasonous ISIS duke professor kevin macdonald talked tide turning Donald trumps direction spite efforts zio divert voter attention Donald trumps alleged problems women hillarys treasonous crimes increasingly hide fact Hillary prosecuted inaugurated supported ISIS war syria terrorism America thugs disrupt trumps political events government positions peddal influence prison extremely educating enlightening please widely aired replayed eastern eastern.
Dr. Patrick Slattery,2016-10-27T19:01:11.700+03:00,davidduke.com,Real,Clinton syria iii Trump.,Clintons nofly zone syria war Russia warning jcs chairman general dunford global research failed address confrontation state department joint chiefs staff chairman joint chiefs staff general joseph francis dunford.
Dr. Patrick Slattery,2016-10-27T19:01:11.753+03:00,davidduke.com,Real,Dukes powerful television commercial.,David duke mark collett collett explains duke Trump victories change politics forever david duke mark collett collett explains duke Trump victories change politics forever duke mark collett guest hour talked developments dukes race Senate also talked medias attempts avoid discussing barrage revelations wikileaks sink hillarys campaign job mark collett Muslim invasion developments europe also talked collapse morality culture vicious antiwhite racist zio great weekend listening please widely aired replayed eastern eastern.
Dr. Patrick Slattery,2016-10-27T19:13:31.635+03:00,davidduke.com,Real,Duke macdonald prosecution Hillary treasonous ISIS.,Steal election Trump winner steal election Trump winner patrick slattery great talk rigging elections Trump talks accuses threat democracy refusing accept voters nobody asks Hillary accept voters course electoral system unfair biased rigged variety levels going detail plays crucial role staging elections abandoned pretense neutrality ballot access unfair campaign finance corrupt electronic voting machines vulnerable voting foreigners dead exists multiple voting individuals massive threat gone unmentioned vulnerability electoral college postelection shenanigans aware constitution president elected designated congressional elections happens years states electors electoral college selected voters days republic state legislatures select electors constitution allows state legislatures determine electors selected electoral college elects president happens second electors respective state capitals cast ballots Washington vice president biden joint session Congress scene michael moores fahrenheit showing vice president gore reading votes elected president bush ironically denying objections raised congressmen floridas electoral votes bush gore amidst greatest controversy system enshrined constitution plenty unless Hillary complete meltdown Trump victory electoral college map plausible scenario Trump losing pennsylvania winning rest battleground states plus maines congressional districts maine nebraska allow electors elected congressional district basis winnertakeall scenario Republican electors elected bare majority Democrat electors elected notice Trump electoral votes hearing fact electoral votes cast guarantee single Republican electors vote Trump months alarmed prospect supposed Trump delegates Republican national convention deserting Trump voting cruz Trump piled victories final primaries majority delegates cause never Trump Republican establishment rigging convention electors method electing electors states method nominating candidates electoral college also states states allow presidential candidates nominate slate electors presumably counted loyal states partys slate electors state party conventions electoral district conventions attended convention nomination Democratic elector contenders speeches convention talked precinct captains hardworking party volunteers speech calling direct election president abolition electoral college huge round applause easily matter principle withdrew nomination point electors unknown public cogs party apparatus necessarily highlevel ones smoothtalking slicksters unknown party Republican electors betray Trump faithless elector faithless electors never ultimately altered outcome presidential election faithless electors history fact faithless electors caused Congress election vice president half states laws punishing faithless voters states votes faithless electors count nightmare situation close election Hillary never Trump bribe pressure Republican electors Trump vote Trump vote Hillary vote pence vote anyone else abstain voting happens Republican electors cajoled voting Hillary scenario Hillary gets inaugurated tie house representatives breaks tie Republican members house wont vote Trump president reason assume vote republicans retain majority house voting president house vote vote per state means california Democratic representatives vote alaskas single Republican also vote heavily favors republicans means Hillary cannot flip Republican electors majority electoral votes finished prospect house electing Hillary Republican electors vote paul ryan example candidate gets majority house representatives gets vote finishers electoral college vote coalition democrats Republican defectors deny Trump presidency ryan applies case mormon excia operative nevertrump independent presidential candidate evan mcmullen wins utah polls predict none scenarios pass face fact establishment nothing defeat Trump fetched tactics voting produces victory Trump inventing reasons Trump uniquely unfit president claim constitution allows scenarios case fact framers constitution electoral college case incumbent members electoral college Congress violation peoples tolerated.
Dr. Patrick Slattery,2016-10-27T19:24:28.633+03:00,davidduke.com,Real,Clintons nofly zone syria war Russia warning jcs chairman general dunford.,David duke farren shoaf countdown days trumps presidency critical primary duke Senate david duke farren shoaf countdown days trumps presidency critical primary duke Senate duke radio talk host farren shoaf guest hour criminal aspects revelations Hillary Clinton addition outrages hillarys ISIS.
Dr. Patrick Slattery,2016-10-28T19:58:12.527+03:00,davidduke.com,Real,David duke mark collett collett explains duke Trump victories change politics forever.,David duke adrian salbuch international impact president Trump senator duke david duke adrian salbuch international impact president Trump senator duke duke renown argentine journalist adrian salbuchi guest hour aired replayed eastern eastern.
Dr. Patrick Slattery,2016-10-31T10:59:32.036+02:00,davidduke.com,Real,Steal election Trump winner.,Stopping duke debate tonight eastern stopping duke debate tonight eastern dukes epic debate broadcast cspan eastern cspan cspan original cspan leagues baby also cspan radio cspans streaming although sign plenty figure cspan radio sign.
Dr. Patrick Slattery,2016-10-31T18:28:51.983+02:00,davidduke.com,Real,David duke farren shoaf countdown days trumps presidency critical primary duke Senate.,Steal Trump electoral college slattery shoaf steal Trump electoral college slattery shoaf farren shoaf host alternative rbn slattery upcoming election talked hillarys scandal steal Trump electoral college civilization collapse Hillary elected.
Dr. Patrick Slattery,2016-11-01T21:55:49.836+02:00,davidduke.com,Real,David duke adrian salbuch international impact president Trump senator duke.,David duke storms Senate debate tonight fighting country david duke storms Senate debate tonight fighting country duke talked corrupt controls political system manipulates elections example polls never random manipulated selective sampling polling results impact selection voters dont waste vote chance winning talked debate tonight cspan streaming slattery joined fact Donald Trump becomes president european Americans single voice representing interests Washington unless david duke wins race Senate aired replayed eastern eastern.
Dr. Patrick Slattery,2016-11-02T07:22:16.097+02:00,davidduke.com,Real,Stopping duke debate tonight eastern.,David duke prof kevin macdonald dukes overwhelming victory debate david duke prof kevin macdonald dukes overwhelming victory debate duke talked senatorial debate attempt black matter activists attack police escort socalled moderator debating despite target attacks sides duke judged winner respondents nbc online poll professor kevin macdonald joined talked significance debate election amazing dont miss aired replayed eastern eastern.
Dr. Patrick Slattery,2016-11-02T09:10:27.146+02:00,davidduke.com,Real,Steal Trump electoral college slattery shoaf.,Debate duke USA becoming banana republic debate duke USA becoming banana republic viewing audience debate.
Dr. Patrick Slattery,2016-11-02T20:11:29.060+02:00,davidduke.com,Real,David duke storms Senate debate tonight fighting country.,David duke mark collett discuss dukes Senate race brexit ethnic supremacism discuss david duke mark collett discuss dukes Senate race brexit ethnic supremacism discuss duke british activist mark collett guest talked dukes Senate campaign well latest judges britain block implementation brexit also talked implications antiwhite governance britain America white countries alone deluged massive immigration world great please spread aired replayed eastern eastern.
Dr. Patrick Slattery,2016-11-03T21:10:52.270+02:00,davidduke.com,Real,David duke prof kevin macdonald dukes overwhelming victory debate.,David duke launches powerful spots louisiana thanks donating closing downs latest buys campaign thanks contributed closing days election.
Dr. Patrick Slattery,2016-11-03T21:10:52.388+02:00,davidduke.com,Real,Debate duke USA becoming banana republic.,David brooks whites voting gene pool ruined globalization immigration feminism patrick slattery pbs hour david brooks white voting gene pool wow wow david brooks york times column jewish speech knowing jewish speech description jews America acknowledged column caseone jewish professors boasted jews earn episcopalians vote puerto ricans words voted gene pool course eventually Republican party well gene pools vote choice blacks famously vote gene pool hispanics expected vote gene pool whites whites alone ethnic interests voting brooks rest zio elite goyish lackey deplorable less educated schooleducated whites going Trump doesnt matter guy collegeeducated going Clinton sense campaign barely matters going gene pool whatever depressing aspects race brooks reasons whites collegeindoctrinated whites voting gene pool interesting things years America globalization America influx immigrants America feminism America society things schooleducated white guys displaced david brooks growing whites close American population doesnt sense displacement bulk American population America course specify schooleducated white guys well blacks globalization immigration feminism employment rates crime rates illegitimacy rates etc white women well ever blue hair nose rings tattoos raise cats babies guess never college educated white guys well harvard yale affirmative action blacks hispanics competition asians massive jewish nepotism white guy lucky secondtier state school brooks conclusion breath taking shame paying attention helping result alienated super cynical shafted react well thats shock years American history going forward reverse dynamism American society diversity attention ruined doesnt admits whites shafted ruined diversity thing line doesnt concerned hispanics jewed America inherit whites rest appearance poetic rant Donald Trump luck Trump elected president begin process making America America.
Dr. Patrick Slattery,2016-11-04T21:47:41.528+02:00,davidduke.com,Real,David duke mark collett discuss dukes Senate race brexit ethnic supremacism discuss.,Duke andrew anglin discuss vote election duke andrew anglin discuss vote election duke daily stormer publisher andrew anglin guest hour talked importance election remarked Clinton campaign makes baseless accusations russians hack voting machines manipulate election insisting Trump pale suggesting Hillary forces rig vote also talked york times columnist david brooks admission pbs hour result globalization immigration feminism white men America displacedshafted ruined Trump going gene pool brooks jewish Republican cannot president Donald Trump message andrew anglin admitting voting machines hacked overwhelm polls everyone vote dont wait phonebook cellphone single liberal commie going vote ride lets immediately following duke mailbox emails saying powerful inspiring radio broadcast ever spread aired replayed eastern eastern.
Staff,2016-11-05T20:51:24.174+02:00,davidduke.com,Real,David duke launches powerful spots louisiana.,David duke slams nfl black matter football game Senate campaign nfl bosses cringe david duke slams nfl black matter football game Senate campaign nfl bosses cringe football Senate candidate slams nfl salute black panthers black matter superbowl incited black racist shootings dallas baton rouge thank god campaign rules freedom speech America dont.
Dr. Patrick Slattery,2016-11-07T09:33:32.632+02:00,davidduke.com,Real,David brooks whites voting gene pool ruined globalization immigration feminism.,Election rigging tricks Trump brexit slattery collett election rigging tricks Trump brexit slattery collett patrick slattery mark collett talk myriad ways establishment rig outcome brexit vote presidential election british court allowing government overturn voters American establishment block inauguration Donald Trump winner election also discuss needs done control societies.
Dr. Patrick Slattery,2016-11-07T21:18:15.434+02:00,davidduke.com,Real,Duke andrew anglin discuss vote election.,David duke exults begin America confident whatever outcome tonight awakened david duke exults begin America confident whatever outcome tonight awakened duke expressed confidence Donald Trump headed electoral success matter outcome awakened position society slattery pointed monumental effort duke enormous sacrifices physical risks endured order voice heartfelt thanks discuss possibilities emerge todays vote Hillary rattling sabres war Russia mass awakening occurring hopefully military war reject orders destroy civilization historic historic vote Trump duke aired replayed eastern eastern.
Staff,2016-11-08T05:41:11.897+02:00,davidduke.com,Real,David duke slams nfl black matter football game Senate campaign nfl bosses cringe.,Trump wins presidency duke falls heroic effort Trump wins presidency duke falls heroic effort cnn Hillary Donald Trump concede cnn networks states pennsylvania Trump life.
Dr. Patrick Slattery,2016-11-08T21:18:56.953+02:00,davidduke.com,Real,Election rigging tricks Trump brexit slattery collett.,David duke pastor dankof discuss magnificent victory Donald Trump globalist warmongers criminals david duke pastor dankof discuss magnificent victory Donald Trump globalist warmongers criminals duke pastor mark dankof discuss historic victory achieved although duke amidst unfair rigged system bid Senate doubt altright movement propagated dukes narrative decisive Donald trumps woken nick avoid global armageddon hillarys zio handlers lurching done wall importantly repeal immigration act American voters longer fed lies deceit unchallenged red pill public existence jewish domination society country America great aired replayed eastern eastern.
Dr. Patrick Slattery,2016-11-08T21:18:57.234+02:00,davidduke.com,Real,David duke exults begin America confident whatever outcome tonight awakened.,Macdonald duke expose vicious war Trump jewish establishment macdonald duke expose vicious war Trump jewish establishment duke professor kevin macdonald guest hour discussed importance Trump victory well needs done agreed immigration thing term repealing act also pointed phenomenon whites voting ethnic interests hearing white women going vote Trump wound supporting margin half white women college education supported Trump despite years jewish indoctrination college white millennials showing path forward please widely aired replayed eastern eastern.
Dr. Patrick Slattery,2016-11-09T11:07:02.305+02:00,davidduke.com,Real,Trump wins presidency duke falls heroic effort.,David duke andrew anglin red pill white pill hour ultimate political incorrectness david duke andrew anglin red pill white pill hour ultimate political incorrectness duke daily stormer publisher andrew anglin guest hour talked needs done Trump administration also talked double standards morality applied whites nonwhites whites forever condemned jewish cultural overlords slavery holocaust massive crimes perpetrated aztecs zulus turks arabs others historical period glossed great spread friends weekend aired replayed eastern eastern.
Dr. Patrick Slattery,2016-11-09T20:23:49.158+02:00,davidduke.com,Real,David duke pastor dankof discuss magnificent victory Donald Trump globalist warmongers criminals.,Views david duke releases undertaken cnn presidentelect Donald Trump viewswhich course unused broadcaster.
